ID,Genotype,Date,A,gsw,Isoprene,Height,Stem_Diam,Leaf_Area,Above_Biomass,LMA,Methanethiol,Chlorophyll,TotalProtein,FoDark,FmDark,Fo_Lss,FmorFm,FoorFs,NPQ_Lss,QY_max
1,BESC-1004,5/3/24,10.84192701,0.304936579,7.1,46.5,5.015,764.13,7.7265,61.6460,0.326711487,1207,247.509,2111.708412,12451.18604,2560.499819,4739.601848,3267.273787,1.715159264,0.829384218
2,BESC-1005,5/10/24,16.05605322,0.375981974,12.59,27.5,4.045,225.03,3.4671,65.8312,0.454298498,1191,516.645,2275.312121,10193.11601,2691.409329,4347.010442,3289.308639,1.430869637,0.772025589
3,BESC-1006,5/6/24,16.0813539,0.299683631,7.74,36,5.92,705.5,9.4337,78.5164,0.243022957,1283,236.6154,2217.824877,11957.27721,2786.584091,5258.370575,3533.936805,1.325954748,0.814150127
4,BESC-1007,5/1/24,23.08371664,0.463400867,21.02,45,5.22,488.95,7.9227,84.6704,0.220911378,1310,420.6852,1911.219384,11328.16877,2457.753834,4105.063175,2846.759349,1.84591442,0.829649994
5,BESC-101,5/7/24,8.844683843,0.087893416,9.74,76,5.82,1185.75,14.2899,75.2272,0.060053992,822,197.2062,2180.32706,11132.84015,2241.676313,3717.922367,2661.842794,2.065609376,0.803840657
6,BESC-1012,5/10/24,10.92707482,0.366534692,5.73,32.8,5.385,791.23,11.0548,79.6836,0.562343372,954,234.0522,2652.798426,12159.21028,3250.566465,5673.966966,4447.121013,1.255442531,0.780128117
7,BESC-1015,5/6/24,18.41921696,0.435808895,13.23,55,6.16,1017.68,16.6248,84.8826,0.249696968,1159,338.3424,2392.915772,12234.2328,2557.38241,4172.36701,2906.976143,1.996487645,0.802707389
8,BESC-1017,5/10/24,16.68581541,0.403072776,13.36,37.5,4.31,413.6,5.4268,81.1690,0.174693744,1218,334.4976,2529.752807,10446.14723,2725.726985,4547.938888,3419.860203,1.385210379,0.755434284
9,BESC-1019,4/29/24,20.87114425,0.388215432,20.55,93,6.81,1547.72,21.5964,65.8901,0.336511595,1214,339.9444,2094.235384,12775.45724,2629.863668,5269.081663,3561.723886,1.488775917,0.833631854
10,BESC-102,5/6/24,14.53693873,0.14799597,22.99,66,6.745,767.01,11.7756,63.8742,0.086094914,1465,335.4588,2070.025167,11604.282,2702.343438,4734.366749,3272.496978,1.533821373,0.820025998
11,BESC-1020,5/1/24,20.19546116,0.513048525,17.6,37,5.035,682.72,9.1296,75.4394,0.155683526,1181,258.2424,2067.021993,12478.59159,2675.85491,5008.735566,3567.970366,1.553992156,0.832942783
12,BESC-103,5/2/24,6.885392411,0.150862589,6.16,47,5.39,760.69,7.8289,51.2479,0.176514119,1048,225.081,2000.512967,10684.88697,2439.981276,4308.016702,3304.547007,1.590529041,0.811823712
13,BESC-1035,5/10/24,16.35813533,0.326979971,13.86,36.4,5.395,445.01,5.7985,69.8690,0.0105997,1356,313.3512,2264.545857,11776.3764,2725.470506,5405.65305,3382.694472,1.246021517,0.806451591
14,BESC-104,4/30/24,11.68264799,0.168121829,11.56,70.5,5.4,1027.74,9.4543,45.5183,0.207550365,1106,360.6102,2092.595234,11726.06615,2539.533562,4591.843895,3342.422048,1.612079283,0.819460569
15,BESC-1043,5/7/24,14.21725278,0.199627058,20.11,32.5,4.455,521.58,7.1449,80.9568,0.161934466,1076,151.2288,2087.344774,9417.666349,2594.171337,4377.367745,3274.799774,1.222852116,0.773812455
16,BESC-1045,5/3/24,21.68580917,0.398475104,19.41,38,4.775,575.46,7.4275,80.5442,0.121746858,1334,241.902,1943.302907,11461.48149,2339.406461,4416.371023,2727.905106,1.672890426,0.829270272
17,BESC-105,4/29/24,13.26580461,0.185763539,14.25,76.5,6.525,915.63,12.4754,60.1606,0.405452748,1148,337.5414,2048.067274,12264.79424,3154.824179,6584.328558,4285.030649,0.903580663,0.829959365
18,BESC-106,4/30/24,11.00142242,0.24566766,5.5,61,6.025,1060.61,11.7046,60.7972,0.081452583,964,181.1862,2535.836003,13634.92984,2502.013677,4307.659829,3205.445405,2.247581599,0.814322652
19,BESC-1068,5/3/24,15.00157112,0.283655938,8.88,48,4.95,916.32,10.1637,70.1343,,873,156.0348,2504.410116,13156.17122,2111.562583,3799.660632,2499.763809,2.522428559,0.810527397
20,BESC-107,4/29/24,15.73716518,0.225545325,10.21,93,7.8,1455.05,17.4295,63.3437,0.341488994,883,150.588,2107.471103,13153.42038,2664.844288,5204.759937,3348.614205,1.588160708,0.838164854
21,BESC-1072,4/30/24,12.4007776,0.19948411,8.88,70,6.55,1552.67,18.7747,69.3916,0.282189676,967,140.3352,2386.045043,12742.56849,2676.904842,4963.151924,3280.537085,1.606082736,0.811728474
22,BESC-108,4/29/24,21.41971433,0.479893735,20.53,82.5,5.89,1023.95,11.8005,53.1578,0.21912889,1535,370.863,1902.361336,11775.97575,2608.651017,4665.378727,3348.321483,1.618555443,0.837293207
23,BESC-1091,5/10/24,25.56540224,0.644417528,22.26,23.5,3.85,127.36,2.9153,81.1101,0.364382115,1222,372.465,2250.487586,11849.66664,3167.846668,6677.636115,4281.41777,0.830013874,0.808495348
24,BESC-1095,5/6/24,14.55806658,0.161825843,17.2,39,5.61,545.32,6.9486,73.9422,0.103436492,1253,253.917,2347.697337,12618.42411,3222.767389,6035.16031,4194.163029,1.1451249,0.812612829
25,BESC-1096,5/10/24,18.3764846,0.363411691,22.53,31,3.88,303.87,3.5600,71.6197,0.046537795,1338,366.2172,2397.600413,12523.68301,2600.228355,5236.440214,3018.297544,1.424265678,0.80568199
26,BESC-1097,5/7/24,12.98110975,0.241306308,10.39,47,5.69,1044.65,14.6220,80.7446,0.077768849,1039,238.8582,1947.573103,9592.079075,2386.94559,4208.456575,2953.306711,1.37708374,0.795854369
27,BESC-1099,5/9/24,11.54335602,0.347219937,5.77,44,5.885,990.21,11.7181,60.6911,,821,140.175,2386.216107,12517.96527,2715.967335,4812.499328,3283.724831,1.666657097,0.809845314
28,BESC-11,5/9/24,16.52465237,0.263429692,16.46,29,4.325,363.39,4.7328,67.6409,,1027,341.7066,2228.6278,10707.16037,2532.394712,4034.31307,3040.665324,1.744253536,0.788110506
29,BESC-1101,5/8/24,6.931060684,0.105620779,6.84,46,5.56,921.75,13.1289,82.2418,0.125992995,396,136.8108,2377.725639,10973.51907,2238.746572,3800.955845,2770.68016,1.94272492,0.78377241
30,BESC-1107,5/9/24,20.97444297,0.402241683,19.32,44,5.135,612.11,9.0467,72.6784,0.109829383,844,200.5704,1902.0119,11581.01805,2553.691097,4831.418251,2854.496093,1.493464037,0.834416425
31,BESC-1108,5/7/24,8.5988353,0.103437478,8.31,48,5.155,692.01,9.6811,67.1634,0.017316569,797,179.2638,2341.209462,11352.48327,2586.958503,4240.494498,3224.753844,1.759737779,0.792907006
32,BESC-111,5/10/24,18.98994535,0.412970387,16.89,31.3,5.875,274.23,3.2228,56.8714,0.319018826,1480,450.963,2461.230552,10560.97282,3285.890993,5543.987023,4397.086107,0.962765638,0.764835637
33,BESC-1110,5/8/24,9.844019734,0.220858208,8.03,48,5.12,545.21,7.5534,86.8986,0.258160583,1150,453.2058,2232.15196,11775.58625,2856.767106,4907.696731,3764.457473,1.506145163,0.809066435
34,BESC-1112,5/3/24,8.495578392,0.126806258,6.07,52,5.315,1117.49,14.3144,80.0019,0.035973753,710,192.24,2185.309028,11812.44962,2293.48211,4076.887485,3008.508778,1.96730443,0.812805207
35,BESC-113,5/7/24,17.51495222,0.322991621,12.05,39,4.675,346.63,5.0151,60.6911,0.334927865,1627,210.663,1936.9307,9551.070705,2525.665236,4302.1178,3004.209509,1.282522574,0.786609105
36,BESC-1146,4/30/24,27.25482817,0.519367908,17.53,53.5,5.31,805,8.7603,55.3859,0.039571152,1215,289.8018,2177.144502,13406.37859,3133.332841,6306.009527,3957.6576,1.171246919,0.836404199
37,BESC-1147,5/9/24,15.060473,0.279022714,12.74,43,4.07,273.28,3.7022,54.6078,0.30938976,1300,345.5514,2259.825255,11602.93692,2744.023504,4829.362599,3465.008728,1.483419208,0.804856938
38,BESC-115,5/6/24,17.07232499,0.267208565,27.04,54.5,6.245,723.88,10.6537,59.8423,0.125067971,1432,311.4288,2009.416508,11292.28005,2573.790645,4428.273451,2956.595089,1.611375317,0.819351129
39,BESC-1151,5/1/24,12.7,,23.07,45.5,6.27,590.89,9.9533,89.4451,0.281713843,1261,198.648,2119.049943,12417.84622,3112.779259,6128.287391,4142.385549,1.130668306,0.828268007
40,BESC-1153,5/8/24,12.74464135,0.292051696,8.94,39.5,4.76,403.23,5.8199,91.8855,0.062829655,919,233.4114,2337.886531,11124.14502,2471.54187,3929.047947,3009.128462,1.925715798,0.786533929
41,BESC-1157,5/10/24,18.96902376,0.334491161,20.37,23.5,2.735,221.8,1.7420,51.6841,0.320199389,1170,332.2548,2684.977745,13198.28915,3059.534215,5556.28067,3780.112117,1.410984796,0.796194123
42,BESC-1158,5/9/24,15.87298614,0.308500673,12.29,30.5,4.915,645.35,6.7661,69.9221,0.237062036,1123,187.434,2510.596395,14387.33645,3182.292598,6188.512306,4035.259977,1.362321581,0.825017391
43,BESC-1159,5/3/24,20.22324341,0.35253189,16.35,41,4.55,636.08,8.5222,82.2418,0.08308964,1264,220.5954,2222.636152,11945.98329,2848.900965,5100.867154,3514.076634,1.402386454,0.812730542
44,BESC-116,5/1/24,10.74252966,0.20492554,6.01,59,5.395,888.06,10.3840,62.3887,0.213227469,1048,220.5954,1946.273676,11218.47097,2377.966776,4302.025638,3085.311919,1.688998061,0.824578007
45,BESC-1166,5/8/24,9.291488428,0.187556043,5.84,57.5,5.555,1001.97,15.8703,93.0526,0.075855254,930,304.0596,2783.476143,13830.90928,2610.689766,4475.008939,3225.186224,2.142415071,0.799319285
46,BESC-1170,5/8/24,12.32715633,0.221243445,6.06,52,5.79,1045.01,15.4544,79.6836,0.020515676,867,209.2212,2651.569348,13635.11868,2571.272555,4332.19646,2978.049602,2.182431641,0.805328877
47,BESC-1171,4/30/24,16.00360846,0.414470762,11.73,70.5,5.665,1339.29,15.6454,75.7578,0.588754167,1393,293.0058,2130.530666,12160.28464,2875.3746,5375.547548,3734.609408,1.324651164,0.823288553
48,BESC-1172,5/10/24,17.58367884,0.371712536,15.03,45.4,5.155,440.41,5.7988,61.8582,0.144121407,1276,371.1834,2432.531425,12221.33741,2700.875668,5083.580328,3333.603813,1.466173934,0.799762906
49,BESC-1174,4/29/24,20.80164943,0.272616667,21.11,80.5,7.73,1237.59,17.6733,59.5239,0.106295149,1306,328.0896,2031.574637,12756.13302,2808.770531,5387.11904,3373.992826,1.426523643,0.83906839
50,BESC-1175,5/9/24,14.51852409,0.297812521,10.63,40,4.94,752.88,8.8717,74.9089,0.247435729,1050,222.678,2308.44276,12810.5282,2884.902957,5311.079325,3604.942979,1.467275834,0.818987518
51,BESC-1176,5/7/24,11.16376416,0.319620595,6.66,35,4.465,460.56,7.3812,73.1052,0.011257517,842,227.9646,2388.59611,11440.67375,2481.520272,4074.54615,2939.088832,1.86749989,0.790520695
52,BESC-1178,5/3/24,16.179828,0.367142747,11.91,35,4.495,507.21,5.9100,41.2742,0.027845824,1295,357.4062,2291.757592,12540.45008,2841.52679,5446.687002,3603.186207,1.34389481,0.815616452
53,BESC-1179,5/3/24,19.86714411,0.427081152,15.3,63,5.135,560.57,8.5333,73.3174,0.117903409,1474,344.2698,1722.150282,10334.0179,2256.388417,4455.901575,2759.436287,1.388020673,0.83033253
54,BESC-118,5/9/24,15.20071867,0.458568708,10.92,67,4.99,591.34,7.4790,56.8714,0.197488742,1568,375.9894,2100.275335,10788.81787,2901.874129,5450.465501,3854.895242,1.059240088,0.804221906
55,BESC-1180,5/3/24,15.18161069,0.33221906,9.88,50.5,5.285,799.85,10.9569,61.5399,0.168679412,1145,255.6792,2268.051493,11867.17474,2418.720036,4185.931738,3072.759294,1.886762135,0.807559735
56,BESC-1181,5/9/24,18.56186216,0.31857971,20.2,33,4.415,301.51,4.6170,80.2141,0.715539209,1529,401.6214,2154.249001,11411.58471,2996.833546,5753.224656,3846.02191,1.049507219,0.809171958
57,BESC-1182,4/30/24,17.42696358,0.323561192,11.9,55,4.9,617.26,8.6658,76.0761,0.380680172,1446,439.4286,1957.37397,10825.49614,2640.974193,4867.566651,3192.105027,1.28540382,0.816592617
58,BESC-1183,5/8/24,16.89074191,0.455224548,11.19,48,5.95,647.11,9.5874,70.8770,0.358134847,1110,251.514,2041.007141,11756.29891,2730.274185,4897.796872,3396.991681,1.464047983,0.82436934
59,BESC-1185,5/6/24,22.04189997,0.333724728,14.92,56,5.825,638.44,11.0055,88.5963,0.00899855,1278,529.9416,1998.184549,11559.14245,2749.000753,5124.816019,3340.539702,1.321060071,0.824900911
60,BESC-119,5/8/24,9.430340924,0.130639643,20.04,53.5,4.75,634,9.7299,78.8347,0.195568947,904,216.1098,2102.854746,10208.97892,2454.703917,3997.144151,3011.093009,1.633955561,0.792395342
61,BESC-12,4/29/24,21.33307173,0.37939106,19.44,72,5.94,1162.87,14.2671,65.5718,0.115886709,1381,315.594,1983.475126,12163.7684,2663.389841,4893.635403,3144.988626,1.522993606,0.83497285
62,BESC-120,4/30/24,11.59541614,0.222484094,8.35,68.5,5.78,1035.14,12.4742,70.0282,0.320674654,1111,257.4414,2040.101037,11268.18716,2501.114591,4364.865881,3152.24487,1.658741056,0.817157292
63,BESC-1203,5/8/24,8.504142771,0.228020985,4.18,55.5,5.19,621.4,8.1241,60.0014,0.317148714,1046,259.0434,2244.426239,12005.72859,2709.940967,4885.4213,3539.205471,1.538282361,0.812171261
64,BESC-1204,5/7/24,12.77664632,0.129263795,26.26,34,5.05,373.11,5.4258,71.8673,0.167108707,1568,303.0984,2060.120136,11426.67671,2997.445248,5917.609169,3947.563698,1.030048228,0.817349774
65,BESC-121,5/2/24,10.4263632,0.211081301,8.18,66.5,5.58,934.02,10.7884,56.0225,0.156732366,664,238.2174,2211.586645,11488.93784,2501.553462,4481.751233,3398.329662,1.663578524,0.805850493
66,BESC-1216,5/9/24,18.14421878,0.372093326,16.31,28.5,3.46,251.41,2.6519,59.1349,0.158136724,1266,419.8842,2034.732725,11025.66582,2910.098314,5543.115011,4219.330208,1.164013484,0.814330197
67,BESC-1219,5/8/24,12.07173727,0.192808089,10.1,51,5.11,615.67,9.7887,79.3653,0.42287291,897,254.8782,1861.185163,10701.13108,2287.02129,4137.068465,2695.5245,1.652012595,0.824541788
68,BESC-122,5/3/24,8.292846914,0.266507581,5.19,43,4.985,998.57,9.6308,53.0516,0.010576005,721,206.3376,2571.855899,12770.03611,3239.655761,5926.215818,4422.412603,1.248521984,0.799564892
69,BESC-1226,5/6/24,11.74131708,0.316989314,6.7,66,4.765,754.89,9.9254,64.0864,0.053224204,966,289.161,2185.267803,11741.37757,2642.87676,4878.723184,3146.481225,1.450214536,0.813132193
70,BESC-1227,5/9/24,16.92329995,0.304582726,15.64,28,4.425,347.29,4.7883,86.7689,0.196209135,879,342.6678,2262.128921,12555.10661,2690.691906,4673.405515,3440.122353,1.753344172,0.818465051
71,BESC-1229,5/6/24,14.51488658,0.213137743,14.16,39.5,6.05,951.75,12.9902,84.5643,0.135430456,1142,183.9096,2201.70102,12001.44105,2586.206576,4894.429585,3092.173489,1.490129107,0.816027789
72,BESC-1231,,,,,,,,,,,,,,,,,,,
73,BESC-1240,5/9/24,12.87225234,0.228700237,13.42,38,5.465,199.2,9.1583,74.1662,0.078075758,836,251.514,2529.760056,13608.57589,2966.793236,5678.093985,3958.821206,1.466901844,0.813490618
74,BESC-125,5/10/24,13.60136016,0.29208132,10.3,24,3.955,244.11,3.1654,74.8853,0.089325147,838,454.3272,2162.780754,9583.928438,2207.015633,3581.857589,2643.1507,1.764582145,0.772909031
75,BESC-126,5/2/24,9.66682361,0.288593608,5.87,47,4.215,335.77,3.7258,43.9268,0.298856976,1082,316.5552,2059.227818,8960.779438,2437.099908,4041.881372,2893.693038,1.283198239,0.766592014
76,BESC-127,5/8/24,10.36818869,0.182212938,8.85,65,5.305,,12.1731,68.0122,0.298856976,817,245.7468,2236.417383,11264.49135,2433.063062,3982.937239,2886.986448,1.935617456,0.799742425
77,BESC-129,5/9/24,12.09132039,0.182176543,12.54,42.5,4.44,485.77,5.8261,64.1925,0.331476576,1247,381.1158,2364.148856,12813.02182,3114.810345,5754.258965,4142.353744,1.35361485,0.814431513
78,BESC-13,5/1/24,11.95220669,0.167174813,12.09,59.5,4.34,654.5,7.0935,63.6620,0.25091611,994,238.5378,2354.563685,12272.0305,2528.028506,4445.994119,3436.003247,1.906977843,0.807419263
79,BESC-130,5/3/24,9.470313594,0.12597461,9.54,65,5.52,984.78,11.3189,61.3277,0.044233812,876,192.8808,2200.002395,11565.20827,2275.50334,4230.5321,2742.583909,1.823683306,0.808587531
80,BESC-132,4/29/24,19.05698512,0.279634934,20.75,83,7.065,1317.88,17.9013,62.0704,0.166909686,824,229.4064,2010.032281,12293.02227,2758.394237,5348.681887,3246.064666,1.344151449,0.835021718
81,BESC-133,4/30/24,11.01102256,0.140975927,10.23,68,5.41,1190.84,13.2416,71.6197,0.035896789,1047,326.3274,2372.735489,12495.29131,2393.502362,4386.716015,3059.996976,1.891521676,0.810025416
82,BESC-134,5/2/24,9.364906939,0.241877858,6.51,51,5.465,1204.91,10.7001,58.3568,0.115737436,925,196.8858,2573.593917,10519.38454,2203.017806,3433.84211,2616.662824,2.113003549,0.752893847
83,BESC-135,4/29/24,11.63663751,0.308562973,10.59,85.5,6.43,1677.9,16.8932,49.3380,0.197117048,959,173.6568,2128.074607,11439.4846,2629.410699,4798.360866,3534.553164,1.474154959,0.812616635
84,BESC-136,5/8/24,13.95392067,0.316560218,8.9,59,5.935,699.92,11.8891,75.1211,0.218948839,1143,387.2034,1988.735379,9415.917497,2403.894932,3880.645271,2863.057435,1.500660323,0.784845919
85,BESC-138,5/7/24,12.00575021,0.188212006,11.58,77.1,5.53,1207.88,16.4064,87.0047,0.031610923,882,257.121,3387.466863,16059.88386,2956.217724,5004.494404,3545.42217,2.247038683,0.789235242
86,BESC-141,4/30/24,17.44221768,0.444920686,7.44,80,6.36,827.86,11.3559,55.0676,0.083013776,1194,429.4962,1857.069246,11156.30286,2649.925802,5046.038488,3588.182088,1.307229961,0.830908572
87,BESC-143,5/6/24,12.95719813,0.227367608,8.87,42,4.92,614.08,8.6872,75.0740,0.132484548,965,362.2122,2329.119749,12472.18196,2640.700959,4654.661869,3167.814081,1.73619051,0.811869512
88,BESC-144,5/9/24,19.42073008,0.377924649,14.95,30.2,4.91,354.89,3.7486,68.0947,0.156612433,1195,332.5752,2432.396069,12999.34802,2999.058699,5763.079048,3779.947229,1.335517776,0.812942931
89,BESC-145,5/1/24,14.04741481,0.148733254,15.39,66.5,6.31,1437.05,21.7234,96.4479,0.126930787,1157,322.6428,2229.60224,12774.71908,2573.64548,4571.547718,3093.934703,1.840297888,0.823879562
90,BESC-149,4/29/24,12.30403595,0.225473165,10.92,75.5,6.045,1422.29,17.0789,67.1634,0.024719029,967,266.0922,2443.120531,14395.05139,2573.850682,4877.369223,3412.746343,1.989086099,0.829922918
91,BESC-15,5/1/24,11.19599097,0.304560305,7.32,41,4.63,896.8,7.7936,55.7042,0.239173538,1203,269.7768,2052.409159,10757.6297,2536.606061,4894.021405,3450.807898,1.268330218,0.807930364
92,BESC-150,5/2/24,10.80956464,0.232264914,6.65,49.5,5.175,1064.05,11.6088,71.6197,0.122530637,833,270.0972,2746.006969,12012.42496,2601.238577,4170.742981,3361.036409,1.946906901,0.770909642
93,BESC-151,5/6/24,18.75345427,0.355916591,20.48,59.5,5.23,738.28,12.4850,81.5934,0.216244957,1294,308.385,1972.585555,11457.53243,2672.230278,5508.548162,3405.656952,1.11823995,0.826181294
94,BESC-152,5/6/24,10.29901001,0.17033306,14.33,64,5.945,1179.04,18.0741,91.4610,0.567858736,909,246.2274,2388.131949,12470.11829,2768.704952,4770.881702,3404.170539,1.67536992,0.806300441
95,BESC-153,5/1/24,17.86554428,0.29382271,,60,6.06,1366.29,15.2670,68.7549,,1371,340.1046,1936.271584,12151.39896,2487.51819,4763.110251,3202.818598,1.639124899,0.839392179
96,BESC-154,5/1/24,17.84495993,0.298303068,13.84,51.5,5.66,728.95,9.4033,64.9352,0.284442203,1661,348.1146,2219.888479,12244.49987,2883.546513,4834.627722,3675.987713,1.595750628,0.816001561
97,BESC-157,5/9/24,16.80967077,0.284490245,16.47,31,4.505,438.33,5.7680,77.0310,0.09830303,1476,356.1246,2314.849417,13223.61969,3138.876962,6100.266627,4022.99494,1.227325551,0.822791623
98,BESC-158,4/29/24,14.37172147,0.457363654,11.17,76,6.36,1896.02,19.8116,54.7493,0.286538884,1119,249.111,2546.119909,15519.96452,3067.124088,5824.451584,4100.374537,1.720741958,0.83539511
99,BESC-159,5/3/24,10.11065069,0.173643512,7.39,53.5,4.775,627.38,7.6236,77.5615,0.124692133,858,301.176,2237.06058,11266.02795,2113.026289,3577.760564,2623.209268,2.237732135,0.800451844
100,BESC-161,5/10/24,15.91294,0.324120766,11.01,36.2,4.91,443.69,5.4619,75.7578,0.214629449,957,380.1546,2396.195495,11726.52859,2770.012739,5155.62383,3488.243808,1.312703002,0.793434258
