ID,Genotype,Date,A,gsw,Isoprene,Height,Stem_Diam,Leaf_Area,Above_Biomass,LMA,Methanethiol,Chlorophyll,TotalProtein,FoDark,FmDark,Fo_Lss,FmorFm,FoorFs,NPQ_Lss,QY_max
101,BESC-163,5/10/24,16.76637481,0.410353261,15.2,44,4.45,372.76,4.4726,56.3408,0.108861835,1312,337.3812,2289.359305,12377.62566,2863.430636,5428.458633,3776.224796,1.353886412,0.813395693
102,BESC-166,5/7/24,10.66148716,0.213682143,11.31,72.1,6.06,1117.17,16.7902,80.3202,0.012643884,826,227.9646,2955.220066,14344.9648,2456.590006,4263.460907,3036.307659,2.446332298,0.79327393
103,BESC-167,4/29/24,23.32849169,0.486765826,17.19,70.5,5.86,1242.84,16.7462,81.8056,,1024,325.5264,2389.469383,15322.86349,3007.467915,5955.576788,3889.101668,1.637465821,0.844068818
104,BESC-169,5/6/24,10.82135945,0.257333835,6.31,57,6.215,1084.85,15.3749,69.3916,0.290489089,940,184.23,2260.6443,12262.39015,2933.270293,5943.192126,4062.937101,1.105277253,0.815530743
105,BESC-17,4/29/24,10.45103244,0.220057805,4.76,90,5.875,1459.67,15.1009,47.7465,0.195338954,1062,268.4952,2346.257626,14741.08855,3085.551976,6082.368412,4571.306821,1.486142736,0.839608271
106,BESC-170,5/6/24,14.99841247,0.277416399,15.94,47.2,5.685,788.17,10.1839,65.5718,0.05141961,1074,246.8682,2341.275944,12362.05235,2769.540138,5055.523686,3552.642648,1.493235713,0.810185619
107,BESC-173,5/1/24,14.7599779,0.383799196,14.2,39,3.74,506.95,5.6161,62.0704,0.241333314,1451,306.6228,2100.665342,12722.22005,2866.624779,5160.739259,3806.635227,1.535459873,0.833904968
108,BESC-174,4/30/24,13.42384089,0.243849735,6.88,68,5.84,1675.23,8.8865,62.0704,0.413626913,1327,302.1372,2086.10482,12797.5878,2815.392798,5251.386815,3739.274642,1.511434652,0.836157202
109,BESC-176,4/30/24,15.43403984,0.356873175,9.23,65.5,5.805,1124.58,13.9265,61.1155,0.261170388,1437,401.301,1979.358987,11069.22836,2573.08834,4593.734166,3222.174916,1.463772849,0.819479162
110,BESC-179,5/3/24,17.1516413,0.507103705,8.95,43,5.735,,9.4872,57.5316,0.029719133,1189,285.3162,2446.066064,14251.18573,2998.122201,5903.157926,4280.742514,1.579057462,0.827599566
111,BESC-181,5/6/24,14.56837313,0.195460184,14.77,61,5.835,913.9,14.0632,78.4103,0.135823726,1058,374.2272,1871.38872,10125.65725,2453.416015,4201.802123,2988.224335,1.858535457,0.812355168
112,BESC-182,5/7/24,13.00416201,0.190405579,9.95,51.5,4.55,564.99,7.2554,72.9991,0.008995485,1030,272.9808,2379.740145,12672.73739,2640.099737,4830.01204,3212.316831,1.654621618,0.811137391
113,BESC-183,5/9/24,13.27724316,0.369880318,7.93,31,4.945,506.74,6.2750,73.1052,0.157549849,929,264.1698,2463.872809,12943.80533,2912.727012,5444.871803,4168.460353,1.484971683,0.808960072
114,BESC-186,5/2/24,13.75518177,0.220543649,13.79,47,5.275,800.11,10.7883,82.9728,0.041126382,1057,300.5352,2259.314647,11653.35848,2543.455811,4666.119506,3177.858223,1.546091485,0.803922774
115,BESC-187,5/6/24,17.45815998,0.244208293,21.6,55,5.84,783.98,13.0552,86.1559,0.133593738,1046,267.534,2183.884381,12469.75609,2524.896095,4125.682539,2840.869116,2.084079891,0.823517622
116,BESC-188,5/2/24,8.93414237,0.326180828,4.48,53,5.96,1174.09,13.6170,70.5587,0.170652974,800,318.4776,1903.150728,9668.411174,2164.447338,3744.842937,2853.873337,1.645132552,0.801858966
117,BESC-19,5/8/24,8.617386113,0.178214887,7.03,62.5,6.33,,15.4283,66.1024,0.349201058,858,165.3264,2186.931207,11019.39898,2397.394379,3690.42141,2883.955317,2.073404866,0.800034703
118,BESC-190,5/1/24,15.56524513,0.265798834,13.72,59.5,5.05,880.72,9.5588,68.7549,0.06139174,1148,296.0496,2506.958239,13867.67412,2660.439441,4858.786386,3246.25641,1.882792358,0.81929768
119,BESC-191,5/6/24,15.08029408,0.284554625,11.44,67.5,6.07,653.17,13.5182,91.6732,0.422712826,1117,513.6012,2013.827338,11275.78108,2560.20215,4646.290046,2972.526631,1.486740727,0.818474163
120,BESC-192,5/10/24,13.43611278,0.22869729,11.68,17,2.915,181.43,1.4033,54.5371,0.034382534,963,156.5154,3008.507961,13578.41671,2535.906832,4374.64689,3081.537813,2.166731236,0.776102867
121,BESC-193,5/9/24,12.68158898,0.179807125,14.8,46,4.995,704.82,10.1703,82.9728,0.09798683,1212,224.28,2397.460335,14327.24485,2952.54402,5330.169318,3712.988088,1.77174489,0.83225908
122,BESC-195,5/6/24,12.52682233,0.259749278,10.66,55.5,5.81,661.77,9.3692,67.9061,0.256671085,1252,281.4714,2039.488001,11338.30218,2601.213963,4519.183051,3158.994737,1.597676259,0.817409066
123,BESC-199,5/1/24,18.75219971,0.336631697,17.69,35,4.465,371.47,5.3423,61.7521,0.176977505,1495,454.6476,1704.40875,10662.98149,2320.309753,4159.614917,2829.264088,1.649929776,0.837427137
124,BESC-201,5/1/24,16.27654113,0.302697091,14.74,63.5,6.07,1032.99,15.4296,75.1211,0.276002719,1109,313.0308,2088.819571,12627.98713,2723.803978,4961.622085,3287.391868,1.607533672,0.833134565
125,BESC-206,4/30/24,14.56865154,0.271135325,,77,5.91,1402.23,13.6816,51.5662,,1507,351.1584,2256.974307,13743.7643,2969.534911,6063.402884,4111.091037,1.317886144,0.834602872
126,BESC-209,5/10/24,12.81741272,0.293417799,10.96,33.4,5.06,520.89,5.9729,78.8465,0.186631154,1017,366.2172,2614.606118,12440.89259,3028.923165,5640.156274,4083.891861,1.28124339,0.789008393
127,BESC-214,5/7/24,18.13167868,0.364380459,15.1,48.6,4.835,628.24,7.3636,56.3408,0.174176845,1216,326.6478,2340.363175,14234.64234,2799.827573,5145.600514,3445.582686,1.820467508,0.835061759
128,BESC-218,5/2/24,13.8789556,0.323283238,9.16,68.5,6.405,1414.1,16.4243,69.7099,0.198408936,1156,287.0784,1965.847819,10139.22449,2182.539716,3713.395406,2484.346454,1.805163316,0.804606691
129,BESC-234,5/9/24,22.11731411,0.397003142,23.73,39,5.675,306.82,5.3621,68.3305,0.227751631,1177,347.9544,2430.667913,13189.57388,3117.594852,6007.302022,3973.69383,1.373239988,0.814407616
130,BESC-237,5/1/24,15.29277861,0.37739003,9.53,52.5,5.115,804.2,10.3090,64.9352,0.181642948,1437,358.5276,2129.4471,11881.59896,2763.844336,4835.185543,3562.302221,1.556853519,0.818552631
131,BESC-239,5/8/24,12.34226169,0.219162417,10.56,64,5.645,872.33,12.5814,70.6648,0.106917052,1156,269.136,2055.7661,10387.81757,2522.583598,4291.346489,3159.380201,1.487388593,0.798553661
132,BESC-24,5/2/24,9.094269563,0.17846998,7.12,45.5,5.155,750,7.8134,62.7070,0.102422251,1060,316.2348,2392.428097,11522.66053,2617.156265,4585.59842,3440.35471,1.583103511,0.791026603
133,BESC-248,5/6/24,13.63475301,0.226411812,6.89,54,6.045,1009.88,13.3181,63.8742,0.33098099,1508,238.5378,2315.004593,12930.41023,2860.109787,5215.334877,3463.553602,1.537580819,0.818483954
134,BESC-25,5/8/24,6.27224703,0.075900029,10.06,74,6.8,1138.34,15.6310,68.9671,0.178903272,608,289.161,2104.075648,11265.69163,2406.59084,4090.681226,2956.177591,1.813716669,0.811081039
135,BESC-250,5/2/24,12.0982665,0.522545546,7.61,60,5.7,818.69,9.5490,54.0066,0.191343512,984,278.1072,2236.065341,11474.16079,2488.826064,4242.476325,3222.346712,1.773205057,0.803145924
136,BESC-259,4/30/24,14.02103808,0.260136863,10.77,69,6.42,1134.07,14.6431,63.3437,0.254756045,954,242.0622,2355.59908,14114.87523,2697.034638,4819.488353,3508.202513,1.994695574,0.832222603
137,BESC-260,4/30/24,15.04783198,0.270934193,10.06,70.5,6.015,1328.83,16.2547,73.2113,0.220254382,1500,215.469,2267.9648,13760.46809,2727.649532,5393.671212,3593.134213,1.606927903,0.834326888
138,BESC-261,5/8/24,20.26836213,0.296505118,25.12,56,5.53,386.51,7.6964,80.9568,0.113561615,1432,406.5876,1891.158469,10475.75394,2500.903846,4271.075925,2882.965187,1.538840021,0.815144946
139,BESC-274,5/10/24,19.51794047,0.366287858,17.47,38.8,4.965,339.27,5.5511,89.7634,0.158954827,1332,411.714,2154.394641,10538.2434,2744.227815,4815.23654,3358.766423,1.260691511,0.791253926
140,BESC-275,5/1/24,10.17330719,0.221687048,5.04,46.5,4.41,539.82,7.3002,70.9831,0.294783666,1204,467.9442,2078.127414,11709.9006,2641.399916,4435.403862,3342.237606,1.741796526,0.820759412
141,BESC-278,5/10/24,12.87672476,0.426375681,7.82,50.5,4.73,424.14,5.5941,61.6460,0.244700039,1118,535.7088,2262.217944,11056.98597,3151.17742,5846.564181,4434.019933,0.975567326,0.794666794
142,BESC-279,5/3/24,15.40981516,0.470836098,8.9,36.5,5.51,567.79,6.0805,68.0122,0.028851742,1137,328.5702,2321.981256,11930.034,2885.750202,5551.013571,3837.273603,1.204298545,0.803552669
143,BESC-284,5/10/24,15.97068222,0.423092653,12.29,33.3,3.855,296.58,2.9371,59.8423,0.027693175,850,219.474,3074.293568,14144.7431,2976.616983,5579.16878,3983.242158,1.616812457,0.783659754
144,BESC-291,5/6/24,10.41996279,0.200808028,6.41,64.5,5.125,806.12,10.7353,69.2324,0.036129674,1024,244.9458,2283.936618,11548.85227,2202.39813,3762.869526,2926.564971,2.157230164,0.801133864
145,BESC-299,5/6/24,15.93454519,0.220818832,11.97,50,5.135,630.61,9.1694,70.9831,0.158358543,1071,197.3664,1997.27115,11331.96113,2588.003846,4816.644072,3163.416119,1.405629066,0.822680178
146,BESC-309,5/8/24,23.57562377,0.375301518,25.12,43,6.67,572.27,10.8559,80.9214,0.294482076,1407,310.788,2083.877005,10583.57911,2449.736416,3768.79757,2719.666368,1.885932582,0.799913996
147,BESC-312,5/1/24,13.36943628,0.269087202,10.77,50.5,4.87,771.9,8.2719,59.8423,0.396113489,1267,229.7268,2132.453608,11895.04769,2627.918559,4633.257681,3459.875091,1.650193519,0.819301996
148,BESC-314,5/10/24,14.70907673,0.392182921,31.35,55,4.41,472.71,5.7621,62.7070,0.107559619,1238,273.6216,2667.231873,13898.27992,2963.011856,6003.315072,4190.702501,1.363901778,0.807982874
149,BESC-320,5/2/24,10.69907708,0.291857688,9.05,59,5.01,837.59,9.1393,55.9164,0.199604602,1399,473.8716,2640.649751,12708.42406,3084.484007,5568.501477,4465.965469,1.366715643,0.792848736
150,BESC-321,5/1/24,14.20335548,0.3077864,8.94,44,5.135,916.14,10.8369,80.5324,0.225803148,997,195.444,2174.123194,12288.23346,2493.420675,4789.196872,3285.085006,1.612675769,0.822085827
151,BESC-322,4/30/24,22.54885905,0.378058198,20.71,67.5,5.93,1163.06,16.1169,82.4423,0.140802185,1284,394.7328,2301.046263,14159.52201,2391.662564,4351.390875,3058.609079,2.308104975,0.834564761
152,BESC-323,4/30/24,14.08506133,0.407224461,6.42,76,6.585,1394.93,17.8161,70.3465,0.070881793,1198,282.2724,2397.839283,14346.06145,2557.2997,4784.026309,3305.635165,2.047430546,0.832058288
153,BESC-330,4/29/24,18.47390039,0.547290812,11.36,91,7.03,1536,18.2420,52.8394,0.17364919,931,219.3138,2268.792027,14088.54719,2518.758297,4642.05941,3251.938278,2.100425271,0.83797435
154,BESC-331,4/30/24,17.8832986,0.316892739,13.06,57,5.605,637.45,10.9745,77.0310,0.113405087,1306,393.9318,2019.783781,9981.086742,2387.589283,4002.704845,2717.365535,1.579400092,0.791845273
155,BESC-336,4/30/24,21.65073396,0.451343731,15.37,82.5,5.485,886.87,10.9054,58.8873,0.047696858,1465,473.0706,2117.203702,13553.01739,2561.580799,4541.27932,3165.436168,2.065868524,0.842155224
156,BESC-342,5/9/24,17.70683132,0.313761852,18.19,33,4.12,215.28,2.8217,56.5884,0.75540462,1365,343.7892,2524.968208,13405.60188,3110.902932,5633.358585,3939.347899,1.470141317,0.809393119
157,BESC-345,4/29/24,18.01786942,0.23661437,20.56,91.5,5.805,1497.41,15.8684,62.7070,0.022403748,1153,276.1848,1873.035345,11886.07066,2063.398214,3853.194397,2428.303466,2.156963641,0.8417803
158,BESC-346,4/29/24,22.48366743,0.431300685,15.18,77,6.41,1013.55,14.4644,65.5718,0.076675965,1982,565.9866,2015.343371,12380.09545,2897.691981,5483.801276,3825.088137,1.326034728,0.834322905
159,BESC-347,5/7/24,19.85354155,0.353398657,22.68,64.5,6.205,517.27,10.9505,89.1268,0.162778754,1416,470.988,1837.305975,9846.57619,2610.153058,4547.890635,3120.077384,1.296459065,0.810733121
160,BESC-349,4/30/24,17.53363464,0.384912808,,68,5.51,933.96,10.8552,61.4338,,1447,412.0344,2084.514566,12352.25321,3081.946783,6803.38227,4650.999972,0.856753644,0.827554506
161,BESC-35,5/6/24,10.81868521,0.165473894,8.13,49,4.46,579.52,7.8169,74.9089,0.234504944,1221,219.474,2194.249529,11793.89456,2588.244196,4345.300121,3076.182097,1.771608023,0.812688841
162,BESC-350,5/7/24,13.04614299,0.288645342,12.11,62,5.675,911.85,11.6655,61.1155,0.146163389,1348,410.5926,2042.190574,10040.60072,2662.204135,4685.381697,3461.411744,1.212405914,0.793941646
163,BESC-354,5/7/24,15.39011761,0.464553164,9.22,71.5,6.115,1155.73,17.9935,66.1024,0.015715284,1154,400.5,2198.99512,10940.27944,2459.353896,3912.115377,2831.422071,1.859529142,0.796589929
164,BESC-357,4/29/24,15.18627489,0.275617818,10.81,84,7.32,1840.14,21.7238,61.4338,0.191263319,1020,331.4538,2290.669768,13213.06426,2730.445374,5323.488005,3649.583298,1.534048828,0.825992969
165,BESC-36,5/6/24,17.71601037,0.182509234,19.29,49,6.085,511.33,8.9308,71.8673,0.061492799,1330,359.9694,2018.35054,11359.9096,2784.380214,4910.096169,3163.753634,1.383613705,0.820021195
166,BESC-361,5/3/24,11.05993773,0.402187692,5.64,57,5.565,755.05,9.0891,60.0545,0.110748651,969,301.8168,2285.883385,10938.29053,2611.177506,4575.560611,3536.403755,1.447592355,0.785314797
167,BESC-366,5/3/24,11.99952314,0.312805816,9.63,46.5,4.965,950.03,11.3979,90.0817,0.290087518,849,300.2148,2391.028062,12333.80397,2745.715567,4807.157703,3531.706961,1.699004207,0.805273588
168,BESC-368,5/7/24,12.89480122,0.232668568,8,57.5,5.585,971.57,15.6616,86.1028,0.078580548,1073,258.5628,2331.645887,11994.07916,2470.840286,4046.940821,2904.092563,2.028606577,0.804454706
169,BESC-37,5/8/24,13.45627101,0.199894977,13.58,44,5.46,625.96,9.7289,73.4235,0.1871996,1199,267.3738,2124.802649,11133.41835,2646.347642,4342.923621,3162.997116,1.628896656,0.807061111
170,BESC-371,5/8/24,17.69532534,0.362809785,11.87,85,7.045,1180.47,17.4009,70.1343,0.117202598,1224,312.39,1836.488086,10575.34462,2299.643802,4034.017013,2547.643062,1.673726243,0.824208166
171,BESC-375,5/3/24,14.41755394,0.25364923,9.87,43,5.43,724.76,9.3261,79.4124,0.102730178,1275,393.9318,2303.813971,11102.74032,2629.527733,4323.034126,3207.23462,1.633194169,0.78755515
172,BESC-38,5/3/24,18.82892615,0.386031595,20.02,66.5,4.975,540.03,8.0376,67.8000,0.066319792,1454,468.7452,1780.984863,9637.100265,2475.189534,4736.915026,3101.988014,1.156978398,0.811780314
173,BESC-381,5/2/24,15.79302544,0.464117923,10.31,47,4.755,661.19,8.3950,69.0732,0.182465962,1223,398.4174,2187.702463,10866.51136,2526.957749,4375.108514,3053.190084,1.570221837,0.796883836
174,BESC-388,5/10/24,18.50105405,0.396550299,20.44,43.1,6.525,659.57,9.0321,65.3596,0.241441293,1564,339.7842,2131.052785,11065.20853,2909.789894,5377.392123,3466.754132,1.143104618,0.80155125
175,BESC-389,5/2/24,10.2900529,0.275300418,5.28,51,4.865,733.31,8.9693,78.3042,0.061604844,935,224.6004,2564.20623,12730.11636,2331.520901,4056.163158,3054.687528,2.186958602,0.797752595
176,BESC-390,4/29/24,18.37617679,0.387708,20.17,78,5.46,850.33,10.1715,54.1127,0.213236292,1570,327.9294,1892.837944,10537.77042,2453.579987,4165.644916,3054.327333,1.623263874,0.817245771
177,BESC-391,4/30/24,19.50834505,0.248359226,21.08,70,4.925,1006.55,12.0794,70.0282,0.037357114,1507,280.1898,2778.85917,16750.9831,2641.82243,4790.168515,3315.616509,2.561473879,0.834510958
178,BESC-392,5/3/24,14.08408925,0.34105403,10.53,52,5.835,857.69,12.3265,62.3887,0.075203304,1528,359.4888,2273.591423,11470.14989,2564.303024,4218.813127,2972.786883,1.787026394,0.798211681
179,BESC-393,5/6/24,13.16441151,0.350444829,9.32,57.5,5.465,828.96,11.8007,66.1024,0.233204303,1351,241.4214,2300.190026,12192.31042,2886.010529,5158.060539,3710.43841,1.440329144,0.809513395
180,BESC-394,5/8/24,21.7214782,0.297598709,28.5,52,6.035,902.74,14.3158,94.9624,0.170056312,1631,325.6866,2355.615927,13759.23681,2967.173422,5520.517038,3536.920919,1.559548189,0.827106655
181,BESC-398,5/10/24,15.05486201,0.389663487,13.35,32.5,5.065,465.11,4.8546,64.1394,0.078016663,1042,410.5926,2691.525666,13477.79607,2957.833115,5359.588888,3581.439978,1.54301255,0.802489107
182,BESC-399,5/6/24,10.55348675,0.305510294,4.76,61,5.605,744.27,9.5372,64.2986,0.142120463,904,199.449,2437.389542,12593.79549,2555.275995,4329.668704,3155.365853,1.984626924,0.805941579
183,BESC-400,4/29/24,16.81555108,0.290556055,13.3,103.5,6.74,1866.73,24.6459,76.0761,0.058706151,1092,232.7706,2155.401981,13470.59805,2226.808988,4216.252343,2872.424394,2.239895495,0.840725111
184,BESC-406,5/3/24,19.37090096,0.289429308,26.95,43.5,5.475,387.2,6.7223,81.4873,0.015422127,1539,350.1972,2092.691642,10787.24133,2638.422302,4427.652621,3238.144475,1.530523907,0.801245405
185,BESC-407,5/10/24,15.13294875,0.363329335,14.65,39.7,5.3,569.94,6.7245,70.5587,0.265294924,1310,257.2812,2414.610826,12493.00494,3113.742468,5758.491308,4076.491669,1.259973343,0.80551686
186,BESC-409,4/30/24,13.72228804,0.413535562,6.59,66.5,5.03,808.48,9.4286,55.0676,0.339797154,1411,411.8742,2033.287859,10947.20219,2763.302667,5008.503547,3658.257303,1.261905705,0.812389085
187,BESC-415,5/10/24,17.688955,0.455434368,19.8,18.1,3.02,104.66,1.1666,47.8526,0.093580158,955,508.7952,2386.408901,11684.00157,3219.119366,6496.434847,4473.291172,0.919158621,0.795442171
188,BESC-417,4/30/24,20.80151063,0.317723833,18.48,61.5,6.035,801.7,12.4298,73.8479,0.253052803,1584,322.3224,1921.764582,10984.6723,2429.489867,4171.095587,2841.161112,1.699372869,0.822065476
189,BESC-418,4/29/24,13.25421936,0.331573374,10.4,72.5,6.18,1244.8,17.0870,62.0704,0.245134352,1195,223.1586,2041.311057,11605.78056,2606.387055,5016.322026,3565.093796,1.378642068,0.822464175
190,BESC-42,5/8/24,13.80774862,0.364967494,8.65,48.5,5.055,637.41,7.9350,62.0704,0.134943935,983,263.0484,2104.170022,10567.31438,2663.156802,4594.811427,3445.189112,1.387317888,0.798309842
191,BESC-425,5/7/24,14.75725063,0.320458977,9.18,30.5,4.23,373.13,4.8762,73.7418,0.035823549,1165,345.231,2336.650838,11196.9168,2782.593111,4720.785259,3525.576476,1.426495154,0.788360488
192,BESC-426,4/29/24,18.43198809,0.393938183,20.12,72.5,5.61,1012.71,12.0079,59.8423,0.222304802,1536,216.1098,2090.287187,12671.32845,2806.025423,5000.703016,3614.678935,1.63307487,0.833658756
193,BESC-429,5/2/24,14.6030944,0.235707673,14.91,50.5,4.745,754.79,7.8688,57.4549,0.201607306,1337,363.3336,2081.843319,11237.11801,2895.545414,5478.306761,3945.284548,1.125640994,0.81154167
194,BESC-438,5/3/24,13.56786308,0.303398963,9.02,60.5,5.07,582.31,7.9740,63.5677,0.325563229,1156,374.2272,1948.959399,9947.378455,2241.385443,3732.280817,2795.244925,1.777036615,0.800542474
195,BESC-440,4/29/24,12.14033352,0.205638733,10.63,96,7.43,2322.09,28.8505,64.9352,0.06419611,571,137.772,2718.561271,15419.80302,2834.054278,5013.65459,3561.88363,2.149923573,0.822647035
196,BESC-442,5/3/24,6.457734199,0.167696277,4.41,71,5.735,1207.56,14.3062,67.1634,0.105691474,906,251.6742,2333.494766,10670.09191,2521.382668,4282.958236,3211.763203,1.546807387,0.779629599
197,BESC-443,5/9/24,16.17490974,0.197304259,28.94,29.5,5.11,356.81,5.8739,95.6344,0.448451125,1658,379.0332,2594.511583,10252.76713,3250.391228,5225.233853,4131.739551,1.049020571,0.744971385
198,BESC-45,5/6/24,12.43019171,0.175146259,10.08,73,6.355,1147.41,16.1445,77.0310,0.278170771,1088,197.2062,2265.578718,12347.77783,2709.12657,4527.452724,3212.984794,1.826678355,0.81447813
199,BESC-450,5/7/24,12.53900253,0.315310884,8.5,50.5,6.31,998.32,15.7543,73.5296,0.032321084,998,221.5566,2256.126073,11672.69848,2649.503983,4326.345615,3162.422919,1.751455103,0.805389463
