ID,Genotype,Date,A,gsw,Isoprene,Height,Stem_Diam,Leaf_Area,Above_Biomass,LMA,Methanethiol,Chlorophyll,TotalProtein,FoDark,FmDark,Fo_Lss,FmorFm,FoorFs,NPQ_Lss,QY_max
200,BESC-453,4/29/24,16.97781094,0.368695098,12.51,69,5.9,1426.31,17.4142,65.8901,0.299979351,921,288.8406,2295.764129,11926.14962,3137.466958,5725.590425,4311.810216,1.188369389,0.806370487
201,BESC-457,5/7/24,15.1013227,0.218651675,14,63.5,5.46,988.96,14.9723,79.3653,0.044988983,1277,313.992,2210.343366,11582.06333,2917.687819,5450.676309,3724.844367,1.204178916,0.807955679
202,BESC-46,5/6/24,11.97642871,0.135031018,22.45,61.5,6.24,1032.31,14.0072,62.1553,0.037866204,1092,262.0872,2035.762795,10624.41907,2406.605371,4110.959212,2638.344546,1.65204799,0.806155155
203,BESC-464,5/2/24,15.87288404,0.353100416,11.26,31.5,3.875,279.26,3.3465,68.7549,0.16892241,1092,334.9782,2549.264249,10977.08861,2570.392193,4248.586468,3199.182335,1.638265282,0.765697285
204,BESC-469,5/1/24,19.27999725,0.31354578,19.76,60,5.205,617.97,9.6472,70.9831,0.16892241,1581,281.3112,2061.235851,11838.38792,2591.723084,4625.584191,3162.416006,1.618126488,0.820476809
205,BESC-48,4/30/24,10.01092972,0.30834774,6.27,69,5.425,837.32,9.9244,61.7521,0.152372754,961,332.2548,2094.193745,10426.85508,2204.895169,3466.966287,2708.640874,2.09992333,0.797994333
206,BESC-55,5/8/24,13.03386333,0.398257008,7.48,49.5,5.385,467.58,7.7898,77.0310,0.261890774,777,262.0872,2385.508809,13583.83348,2733.335921,4996.566702,3476.097245,1.779822135,0.82302908
207,BESC-59,5/9/24,14.32566653,0.351610011,11.36,36,6.24,668.72,10.0581,73.0521,0.159145411,1008,272.34,2515.563469,13256.37376,3193.5717,5698.523627,4157.850975,1.399629701,0.808823674
208,BESC-6,5/2/24,16.06236867,0.216794142,12.25,50,5.88,591.91,17.1886,60.2667,0.142129368,1515,441.8316,1837.224737,10279.76762,2495.482803,4600.724743,3191.874867,1.295147323,0.817141545
209,BESC-64,5/1/24,15.50547782,0.160454426,23.04,26.5,5.3,436.34,6.5307,80.3556,0.021748426,1449,473.2308,2588.872722,12038.09976,3193.371967,5538.865926,4185.664386,1.25886383,0.77852906
210,BESC-70,4/29/24,14.64861892,0.239535554,12.23,68.5,7.1,1324.21,17.3161,63.6620,0.266671261,1161,268.1748,1951.100338,9973.668584,2524.847679,4440.97318,3151.734223,1.305686684,0.800176973
211,BESC-71,5/1/24,21.58909188,0.268817382,23.95,48,4.69,498.24,7.2222,71.9380,0.130379885,1404,295.8894,1931.365545,10756.19604,2479.722768,4199.619982,2820.231139,1.645936363,0.817504525
212,BESC-73,4/30/24,21.26130715,0.296348898,28.96,76.5,5.57,500.9,7.3850,54.4310,0.064040348,1883,443.2734,1813.271961,10891.10278,2561.23495,4337.5845,3066.644434,1.613454139,0.831156952
213,BESC-74,5/8/24,13.96336774,0.208147871,14.47,40,6.03,975.17,13.6251,83.2911,0.215820299,1137,384.9606,2185.569342,11313.625,2515.127155,4245.970981,2993.37108,1.723127626,0.805532346
214,BESC-76,5/1/24,16.32136594,0.260976223,17.75,48,4.74,583.44,8.6708,77.9859,0.241710421,1233,353.5614,2132.72637,11938.84144,2635.86023,4836.350181,3363.772242,1.522684085,0.820290611
215,BESC-77,5/10/24,10.86361009,0.15013188,13.22,27,4.675,377.73,4.3252,72.7869,0.135818772,882,306.9432,2742.673777,12012.60483,3120.820857,5462.481556,4183.414685,1.340059384,0.770705965
216,BESC-78,5/3/24,10.3494286,0.243729826,6.87,60,5.21,706.74,7.8237,51.3068,0.159620022,1495,407.2284,1749.698499,9479.844841,2412.027589,4603.117453,3215.820448,1.139238324,0.813826624
217,BESC-8,5/10/24,8.707037115,0.304680592,5.2,28.3,3.4,199.84,1.2288,37.7728,0.151520459,1215,445.356,2566.571258,11640.3717,3409.956527,6215.352504,4625.305822,0.932036781,0.779456422
218,BESC-80,4/29/24,14.92810441,0.231242741,4.02,80,5.86,963.21,11.5327,46.4732,0.203337754,725,217.2312,2183.883956,12588.09488,2838.064709,5072.352843,3621.883051,1.531182802,0.825669531
219,BESC-807,5/9/24,18.46415468,0.311963581,19.32,33.5,5.065,327.88,4.7772,82.9964,0.018789777,1922,308.2248,2154.614444,11546.36299,3231.438152,6073.230885,4279.204126,0.991979182,0.811223541
220,BESC-81,5/6/24,10.85630374,0.14026408,10.51,68.5,5.175,941.12,13.6538,77.8798,0.17421626,867,199.7694,2345.351961,11778.00921,2503.929584,4352.113639,3109.960274,1.785907774,0.800340867
221,BESC-813,5/6/24,18.06903196,0.331881634,22.07,45,6.025,902.94,14.5551,80.2141,0.285918931,1079,300.6954,2089.409418,11793.00728,2680.406689,4925.760362,3180.255113,1.457063361,0.821853871
222,BESC-816,5/8/24,12.53620017,0.451745247,7.34,55,5.545,564.69,10.1857,67.0042,0.039235476,1061,354.5226,1919.838585,10507.74383,2464.590186,4390.406542,2968.905656,1.445389354,0.814454849
223,BESC-819,5/3/24,15.01515129,0.278724285,13.68,49.5,4.93,754.51,9.5305,80.9214,0.104007916,1045,282.9132,2670.918101,13422.10644,2844.294235,5494.710617,3489.110797,1.478680687,0.800530268
224,BESC-822,5/2/24,12.82841882,0.283941521,8.42,47,5.255,704.76,8.1090,63.9803,0.104007916,1011,294.1272,2018.279623,10645.74128,2350.190311,4336.357453,2789.229328,1.511073417,0.808979649
225,BESC-825,5/1/24,12.61240745,0.224681095,9.28,54,4.76,851.76,10.3036,64.6169,0.107925261,1145,203.6142,2043.738673,11674.91824,2440.634605,4602.041031,3065.269027,1.599179315,0.823399692
226,BESC-836,5/7/24,20.35781404,0.290838287,17.27,62,5.535,642.85,9.6412,75.7578,0.011261875,1605,283.3938,2080.232546,11937.74023,2608.303031,4659.59358,3012.266706,1.622048473,0.824332682
227,BESC-837,5/10/24,14.72000983,0.290715156,11.1,32.5,4.76,454.44,6.2317,69.0732,0.169089693,1339,283.8744,2719.602033,13450.35114,3287.196348,6603.230874,4561.757279,1.090982527,0.798083619
228,BESC-840,5/6/24,22.49114522,0.341025597,28.8,66,6.345,579.26,12.3339,73.1052,0.072845551,1309,312.5502,1816.322067,10265.00013,2376.876623,4142.133196,2622.796815,1.535926924,0.821125257
229,BESC-844,4/29/24,19.69237871,0.451645648,19.55,76,5.98,1252.79,14.2813,56.9775,0.168787087,1467,300.0546,1920.815762,12042.83737,2382.715866,4486.689642,2952.112671,1.73829993,0.838750998
230,BESC-846,5/2/24,13.2321338,0.297740221,10.46,60,4.945,1112.06,11.1398,71.5136,0.097752704,1016,281.151,2371.014991,13176.08468,2353.595497,4256.842923,3000.28926,2.132578391,0.819436224
231,BESC-847,5/2/24,10.44695039,0.116700478,10.83,61,6.405,1621.44,19.8072,81.6995,0.028067624,800,164.6856,2670.743029,14485.10487,2570.695283,4364.983386,3235.548737,2.362684639,0.815093705
232,BESC-850,5/1/24,15.14556397,0.28906675,12.62,50,4.855,663.58,8.2713,63.9803,0.137703288,1267,276.8256,2037.34519,11910.62065,2426.674758,4368.084509,3063.572175,1.782702995,0.827681357
233,BESC-853,5/2/24,14.67823061,0.257772696,12.31,50.5,5.42,719.15,8.6897,64.0864,0.171543254,1188,328.0896,2184.490263,11011.30043,2278.827616,3849.061618,2965.777383,1.96176156,0.795602368
234,BESC-855,4/29/24,15.93279877,0.373231941,9.01,79,6.4,1611.68,17.6945,58.2507,0.486372801,951,284.9958,2169.869384,13263.88943,2743.916057,5583.836871,3792.450759,1.434059915,0.835982415
235,BESC-856,4/29/24,20.75500686,0.411221556,13.59,74.5,6.53,1048.25,14.1439,70.9831,0.056299184,1696,356.7654,2007.075286,11848.7459,2774.932877,5174.612282,3469.560814,1.357836606,0.828193927
236,BESC-859,5/10/24,18.47922424,0.441968424,12.37,35,4.63,292.53,#REF!,#REF!,0.16912312,1722,577.6812,1945.608169,9681.99477,2681.810441,5043.125769,3473.671765,1.011425157,0.794811814
237,BESC-864,5/2/24,18.75114214,0.356389895,13.96,42,5.465,492.78,7.3853,75.1211,0.243791857,,267.0534,2296.026023,10373.00573,2920.362204,5007.571399,3791.524635,1.143893279,0.775356527
238,BESC-869,5/7/24,15.87546687,0.360468436,9.57,35.1,4.745,384.18,5.3010,78.8347,0.138726027,1554,353.7216,2078.28047,10251.06672,3036.618545,5769.493384,4232.572584,0.881802724,0.793429128
239,BESC-870,4/29/24,19.66132545,0.316226026,15.3,77.5,6.29,735.1,12.0102,58.8873,0.069712653,1056,364.455,2054.097532,12441.81582,2779.924637,4998.725962,3623.703871,1.582235513,0.831964351
240,BESC-872,5/3/24,14.09285279,0.371160879,10.06,50,4.94,780.39,9.8088,78.7286,0.219467783,1177,257.922,2753.766595,12621.91522,3159.662481,5653.494448,4303.304679,1.316048449,0.77848614
241,BESC-878,5/9/24,18.34526575,0.401337602,14.44,48.5,4.545,667.05,6.8355,60.9033,0.157506645,1107,249.2712,2365.651272,14936.10055,2903.108103,5611.556315,3615.629672,1.720033062,0.84113957
242,BESC-884,4/29/24,20.52431523,0.397402225,19.9,75,6.02,1469.39,17.0690,63.6620,,,472.59,2097.72366,13541.76301,2816.849999,5231.140207,3565.753659,1.640798628,0.844025607
243,BESC-885,5/2/24,13.83694435,0.34065584,10.71,50,4.985,867.51,9.5988,64.0864,0.071124775,944,241.5816,2698.298733,13904.46834,2515.718363,4281.249376,3275.794481,2.303257374,0.80582316
244,BESC-888,5/3/24,12.24257379,0.490879852,6.03,43.5,5.145,728.13,9.0506,75.5455,0.038190671,896,360.6102,2519.634561,11789.78399,3015.042124,5266.079945,4065.913834,1.31718413,0.784439713
245,BESC-891,5/7/24,11.43340082,0.309407809,6.66,49,6.14,1058.37,14.3512,69.9221,0.472500709,1242,412.3548,2234.668812,11031.46747,2809.247606,4742.05558,3540.036413,1.414828462,0.795765497
246,BESC-904,5/7/24,13.40520902,0.298212061,9.67,51.9,5.58,1059.48,16.3807,89.0207,0.11982934,999,271.539,2479.222406,12473.12442,2717.055265,4704.793196,3273.07141,1.696692498,0.799720126
247,BESC-906,5/8/24,12.51456848,0.176782979,11.3,52,5.335,688.78,10.2375,83.8216,0.275160055,1012,260.9658,2141.712051,11918.66579,2445.985019,4131.906286,2877.040521,1.943621553,0.818523108
248,BESC-908,4/30/24,21.23175353,0.353570916,21.11,68,5.9,767.41,12.0581,67.8000,0.294220987,1593,396.3348,1956.712461,11024.55405,2619.828541,4577.477181,3034.812265,1.494022186,0.817788319
249,BESC-909,4/29/24,14.58905724,0.33612926,8,71,5.78,1245.38,15.1435,67.1634,0.436464364,1021,208.9008,2477.396893,13040.85315,2798.750185,4683.421959,3666.365991,1.861354486,0.810371329
250,BESC-94,4/29/24,15.74650581,0.223264272,18.63,78,6.36,1433.33,16.3119,53.1578,0.530432528,1410,275.8644,2206.759801,13521.19004,2704.933237,4829.909159,3414.420169,1.854947854,0.835584101
251,BESC-97,4/30/24,12.41456715,0.0974603,25.86,69,5.8,685.18,9.3427,59.5239,0.083828399,1611,408.6702,1617.709776,9825.422298,2120.721774,3766.508002,2581.306396,1.734926388,0.832415555
252,BLCG-28-3,4/30/24,9.451654552,0.29114474,4.51,63,6.22,860.73,11.4949,54.1127,0.177005062,990,336.5802,2259.583036,11764.21841,2782.551424,4767.647877,3802.901165,1.553679762,0.804926793
253,CA-01-03,5/9/24,17.84738692,0.34429666,11.44,27.5,3.72,244.93,2.9471,61.3277,0.050645286,993,312.0696,2317.524324,13407.6317,2928.960584,5691.162729,3849.789588,1.425024081,0.826243547
254,CA-02-02,5/6/24,11.44882253,0.428278764,4.23,50.1,5.165,622.52,7.9179,68.5427,0.30798095,1226,291.4038,2486.241933,11632.91456,3209.425223,5957.367909,4391.736618,1.04548429,0.784455872
255,CA-04-03,5/2/24,13.36320685,0.456790594,9.56,61,5.735,936.36,10.5692,60.1606,0.101906201,1033,305.0208,1989.142047,10346.1123,2425.782585,4651.570052,2871.571414,1.261630285,0.806902012
256,CHWH-27-3,5/1/24,17.24839681,0.377481281,13.9,55.5,5.715,771.86,11.2023,79.8958,0.128317165,1155,282.753,2227.418522,12586.83026,2694.162536,4598.274971,3250.413564,1.810751252,0.821301704
257,CHWH-27-4,5/7/24,13.72050512,0.354803556,8.85,54,5.34,769.8,10.0383,68.0122,,942,202.653,2450.873698,12822.22275,2554.686081,4650.084592,3244.405424,1.797406662,0.808556006
258,CHWH-27-5,5/3/24,11.55676042,0.304335599,7.04,56,5.34,941.29,13.3781,85.9437,0.046558113,996,256.9608,2233.851082,11347.47809,2436.554966,4301.434405,3072.667888,1.70256825,0.801959054
259,CHWI-27-4,5/3/24,16.77149395,0.298957851,18.22,51,5.115,415.42,8.3570,76.7716,0.001239165,1272,471.3084,2249.166468,12727.96257,2542.147525,4535.113131,3055.56523,1.876884112,0.820492205
260,CHWJ-27-1,5/1/24,16.31392789,0.22348337,15.07,45,4.98,821.23,9.8074,68.4366,0.204169931,1070,255.9996,2359.191653,14392.80843,2535.954242,4362.601666,3147.798896,2.354356829,0.835161453
261,CHWJ-27-2,5/9/24,12.47551105,0.123921195,18.49,32.5,4.07,140.67,2.2401,68.4720,0.038564989,1386,361.5714,2015.731516,10355.36021,2581.523221,4357.729429,3246.032781,1.614961178,0.803857795
262,CMBF-28-1,5/3/24,14.62953928,0.326512564,11.26,57.5,5.605,1041.73,13.7924,82.2831,0.381922421,1110,251.1936,2429.527508,13078.93987,3070.633414,6279.352666,4367.363469,1.168148744,0.813272939
263,CMBF-28-4,5/2/24,11.7716858,0.285490034,5.76,54.5,5.315,1047.83,11.7833,73.4235,0.174089995,860,256.4802,2423.087411,13962.25015,2567.183298,5141.579312,3334.70507,1.814527789,0.825778566
264,CNYH-28-5,4/29/24,20.45641762,0.519957807,11.44,82,6.36,1265.03,17.1855,76.3944,0.294218522,1006,214.8282,1990.308866,12960.75242,2424.362366,4574.495583,3118.155481,1.897206106,0.844500612
265,DENB-17-1,5/10/24,19.80833195,0.286499268,7.81,50.5,5.145,474.84,7.0101,73.3174,0.092616886,1646,295.8894,2159.472044,11559.27935,2740.239247,4630.078289,3183.739252,1.584046096,0.811643908
266,DENB-17-4,4/29/24,19.15951296,0.303092383,19.47,85,7.69,1629,22.0974,68.1183,0.091139977,1120,219.6342,2099.698485,13602.45926,2688.485231,4898.252344,3199.274551,1.831945743,0.844494016
267,DENC-17-3,4/30/24,15.83015118,0.276353263,14.57,57,6.53,1057.76,15.6367,68.1183,0.126081039,1389,315.7542,1956.685992,11010.35457,2504.64995,4408.649914,2953.917167,1.568156349,0.819856565
268,DENC-17-5,5/7/24,13.12195342,0.288109984,9.47,65,5.445,877.32,11.5312,53.7944,0.118322463,1076,315.1134,2846.585685,13348.78175,2582.299008,4453.485824,3107.188253,2.055336746,0.785561633
269,DEND-17-2,4/29/24,20.45237707,0.333061953,21.18,80,6.44,1240.91,15.6344,53.7944,0.252500633,654,282.753,2136.467638,14110.39946,2817.022333,5509.470336,3568.834909,1.624027879,0.84802522
270,DEND-17-5,5/2/24,15.12785446,0.338181292,11.36,40.5,4.855,491.8,7.4230,59.5239,0.102676423,1295,431.4186,2187.623193,11116.09221,2719.698909,4829.932284,3129.671491,1.351466575,0.800730645
271,FNYI-28-2,4/30/24,15.69939008,0.298429808,16.8,62.5,5.885,1043.67,12.6641,59.5239,0.202629692,1461,398.097,2158.316109,12832.20612,2494.902974,4373.475527,3044.371388,2.017192323,0.83074853
272,GLCB-26-1,5/9/24,15.29887229,0.286999916,12,52,4.09,53.33,4.5893,76.9603,0.089418858,968,210.5028,2675.800474,14425.60702,3019.184077,5660.781318,3762.58444,1.59958141,0.813456215
273,GLCB-26-2,5/2/24,22.4215171,0.404048811,20.65,33,5.555,355.47,5.9451,76.9603,0.051303978,1399,345.0708,2021.160428,12262.16852,2864.389065,5399.927394,3836.088618,1.333399811,0.832685537
274,GW-2066,5/2/24,12.48908991,0.211924893,11.45,69,6.475,1612.61,17.9217,84.8826,0.044662236,938,212.265,2600.161574,14014.18164,2794.782836,5249.505045,3715.473987,1.746138619,0.813436452
275,GW-2572,5/8/24,12.74212811,0.2626601,9.98,59,7.37,1172.24,20.3604,84.8826,0.249922023,1086,343.1484,2409.021279,14419.24588,2807.218685,4910.495784,3561.778191,2.042512194,0.832822111
276,GW-7975,5/2/24,11.72508986,0.251534435,8.23,68.5,6.125,1665.02,18.0511,71.0892,0.010166165,838,203.9346,1942.010082,9676.160809,2551.464869,4298.160438,3178.219422,1.354153451,0.796085549
277,GW-9947,5/8/24,13.35014113,0.352620826,8.24,48,4.365,524,6.6224,71.0892,0.12396475,1200,386.4024,2022.010229,12243.79799,3040.405624,5814.461708,4245.037512,1.204844229,0.833094695
278,GW-10072,5/9/24,18.98395555,0.311014095,16.97,36,4.78,415.86,5.4892,67.6939,0.118581077,1075,297.3312,2329.94173,13613.54651,2655.290589,5092.588158,3479.69403,1.731315669,0.827544842
279,GW-10987,5/8/24,11.65160334,0.319922278,8.33,72,6.69,703.95,12.0025,67.6939,0.521140153,1207,494.6976,2446.241233,13227.47162,2926.486238,5302.204201,3558.584529,1.528754319,0.815090126
280,GW-10989,4/29/24,15.83501418,0.426487679,12.37,82,5.62,985.85,12.3546,60.1606,0.090002345,1546,456.7302,2593.048678,13498.09871,2452.931018,4134.144109,3073.29701,2.326399243,0.806668586
281,GW-10999,4/29/24,12.90412445,0.229815665,11.1,94,7.02,1021.36,22.5359,60.1606,0.393591818,665,210.0222,2447.049672,15189.53833,2627.210374,4500.645156,3342.080792,2.44999251,0.838532872
282,GW-11014,5/6/24,10.36132076,0.131984723,18.23,62,4.895,837.18,12.6146,70.3465,0.035286774,824,205.5366,3023.705074,14785.77995,2904.715696,5333.028548,3709.709791,1.818849794,0.795035612
283,GW-11019,5/3/24,12.0741479,0.213888829,10.55,60.5,5.305,869.96,10.3800,70.3465,0.052083062,1294,244.1448,2631.814646,14424.28506,2765.349389,4551.055687,3280.349092,2.233749312,0.816365448
284,GW-11021,4/30/24,17.07578881,0.323811824,14.35,69.5,5.84,1237.9,12.6193,36.0751,0.277787709,1319,324.2448,2159.823638,9670.709026,2171.777905,3366.32343,2533.944904,1.971617557,0.771842917
285,GW-11026,5/10/24,14.98864124,0.397151157,12.98,35.5,4.725,582.17,5.5041,64.1335,0.076788862,851,289.3212,2053.346056,10985.22954,2672.69526,4577.009176,3127.385543,1.454107648,0.810770313
286,GW-11031,5/7/24,11.23211629,0.254550661,6.35,63,5.75,1181.99,18.2031,75.1211,0.137488782,920,328.41,2101.93899,11474.83499,2550.925677,4606.6173,3048.540402,1.554616558,0.815495983
287,GW-11043,5/8/24,8.65692913,0.20795827,6.25,54.5,5.235,537.72,8.1137,75.1211,0.043022702,799,268.0146,1914.310546,10378.92417,2357.812018,4125.728264,2597.164871,1.639644581,0.812315032
288,GW-11045,5/9/24,14.18048871,0.217654094,16.37,28,5.64,540.69,7.4778,75.4394,0.410501662,1098,243.3438,2103.104478,11741.90512,2753.108399,5093.569973,3512.870761,1.434517348,0.819948698
289,GW-11047,5/9/24,15.36045457,0.235533978,12.91,47.5,5.52,543.81,8.3196,75.4394,,1174,265.131,2123.458439,10044.75957,2071.478878,3351.966909,2464.308575,2.085757559,0.786016553
290,GW-11052,5/6/24,16.29884994,0.353981012,14.6,58,5.735,545.17,8.3739,60.0545,0.048241427,1201,306.9432,2188.406654,12470.85343,2652.126645,4534.06855,2780.652322,1.808724661,0.823232733
291,GW-11053,5/9/24,12.61083126,0.183922557,14.42,58,5.46,582.48,7.5963,60.0545,0.095623346,1197,353.0808,1891.540064,8959.518897,2496.075093,4320.364471,2891.11714,1.172128062,0.78353604
292,GW-1909,5/7/24,11.86900304,0.24677133,8.84,58,5.915,607.48,9.7395,81.2751,0.033485641,744,211.7844,2346.713844,12310.29253,2477.866755,4362.215294,3110.470303,1.873281462,0.80825067
293,GW-1944,5/6/24,20.19894646,0.245918305,22.13,68.5,6.38,819.82,13.3449,81.2751,0.037074687,991,221.3964,2460.546412,11569.95305,2486.746289,4051.059845,2721.465042,1.90591418,0.787006027
294,GW-1984,5/7/24,16.1663617,0.248027525,16.64,60,5.695,516.99,9.1987,89.3390,0.222752445,1174,403.2234,2500.111142,13155.84376,2675.925587,4944.583747,3440.943148,1.714943333,0.809729458
295,GW-2045,5/3/24,10.2664471,0.153611654,8.33,44.5,4.785,871.78,11.9640,89.3390,0.095932084,748,249.912,2284.853815,11870.46933,2808.764241,4971.995802,3527.183898,1.489508682,0.80541083
296,GW-2048,5/2/24,15.06041561,0.280925171,14.79,63,5.39,852.71,11.3203,77.9859,0.042447674,852,278.1072,2154.857281,12277.15147,2818.87494,4903.089654,3011.679622,1.55281881,0.822550078
297,GW-2103,4/30/24,12.4177471,0.203621219,8.63,61.5,6.47,1551.98,18.2792,77.9859,0.167535155,1189,332.0946,2095.568571,9863.253858,2399.418666,3973.258184,2855.29718,1.544113579,0.784497749
298,GW-2118,5/10/24,25.34432775,0.434586143,27.82,45,5.74,474.48,6.5760,33.8470,0.165502508,1571,364.6152,1999.283655,11753.17885,2629.063965,4759.836923,3145.937307,1.566274388,0.827587867
