ID,Genotype,Date,A,gsw,Isoprene,Height,Stem_Diam,Leaf_Area,Above_Biomass,LMA,Methanethiol,Chlorophyll,TotalProtein,FoDark,FmDark,Fo_Lss,FmorFm,FoorFs,NPQ_Lss,QY_max
299,GW-2161,5/7/24,15.95540963,0.206996888,,49.5,4.995,381.7,6.0218,60.1724,,894,331.4538,3130.550328,14844.36591,2909.350127,5468.183066,3633.990682,1.749407426,0.788116432
300,GW-2213,4/30/24,17.67329034,0.178138998,25.25,64.5,5.69,834.52,11.5375,75.1211,0.399784996,1449,512.4798,2078.805225,10472.61521,2631.825173,5034.898426,3389.01186,1.180178744,0.800511357
301,GW-2228,5/10/24,11.97335099,0.23574327,13.51,45.7,5.04,700.18,7.9574,75.1211,0.042335561,881,320.7204,1904.144259,11050.83996,2270.62163,3881.772818,2696.55364,1.913408219,0.825831443
302,GW-2283,5/9/24,12.83081315,0.185987878,13.23,30,5.405,390.85,5.7615,119.9675,0.168980936,957,378.873,2126.368266,11396.4742,2705.407232,4755.669633,3328.675985,1.461272068,0.811058473
303,GW-2299,4/30/24,11.95358367,0.148327228,11.91,63,5.905,1206.06,13.2955,67.4817,0.149998804,912,196.245,2290.30331,11817.44766,2619.88288,4691.839351,3336.878109,1.588689917,0.805459055
304,GW-2356,5/7/24,16.70982685,0.266761039,13.6,47,5.13,607.94,9.1965,81.5934,0.030809296,964,324.7254,1762.519972,8970.654421,2217.76317,3551.478648,2450.026899,1.60088829,0.797890921
305,GW-2358,5/8/24,11.59669729,0.250801677,8.91,60,5.105,583.79,9.1933,81.5934,0.067209919,862,196.4052,1954.191222,10270.89451,2687.959122,4987.890099,3162.881405,1.163446376,0.804566935
306,GW-2365,5/8/24,19.75654775,0.289609614,9.85,34,5.065,310.79,5.3527,50.9296,0.221741129,1196,328.8906,2076.975194,12843.54401,2453.03418,4538.534637,3108.294241,1.896113195,0.835426327
307,GW-2402,5/9/24,15.00087499,0.161438594,24.02,21,3.53,184.05,2.7144,90.5415,0.399414292,1053,158.598,1964.213518,10880.43893,2758.22432,5219.092756,3412.491422,1.1381669,0.817393427
308,GW-2505,5/1/24,12.87998447,0.410561718,8.16,46,5.78,774.69,10.3846,63.3437,0.041496872,1166,298.9332,2251.250222,10691.58867,2750.898079,4931.03832,3437.687137,1.215773895,0.787304329
309,GW-2506,5/3/24,19.70771242,0.447112702,17.35,63,5.29,817.18,10.6694,63.3437,0.233901183,1236,363.4938,3421.705777,13802.37551,2616.867651,4162.142085,3215.886349,2.367340983,0.753202583
310,GW-2515,5/2/24,17.03568589,0.376268788,14.44,58.5,5.505,867.16,10.9353,71.0892,0.11957116,1202,378.873,2211.202501,11170.09417,2567.146638,4109.2694,3009.747892,1.787339895,0.797583653
311,GW-2551,5/2/24,13.11349451,0.346432629,8.83,48.5,6,1473.69,17.7635,71.0892,0.148376442,788,166.9284,2261.083815,11810.46224,2336.797963,4095.638648,2904.861753,1.943517925,0.80844694
312,GW-2590,5/7/24,10.61441227,0.173855881,10.33,48,4.585,678.34,8.1505,37.4545,0.124065301,1038,301.977,2213.839275,11259.56374,3244.768681,5645.071582,4502.42752,1.101062965,0.799579469
313,GW-2716,5/9/24,14.0541528,0.231343483,16.06,34,4.47,240.16,3.2961,66.5857,0.141875948,1146,392.3298,2211.566438,10929.29833,2619.223101,4702.314816,3384.83424,1.378338465,0.793620019
314,GW-2720,5/3/24,16.13144895,0.343965908,6.93,40,6.105,652.28,9.4028,42.0169,0.027792042,1627,357.0858,2146.448296,12650.22168,2774.444329,5305.409474,3723.126169,1.453982381,0.828935593
315,GW-2886,4/29/24,11.59692638,0.186392239,8.2,92,7.34,1940.7,19.2019,42.0169,,,,2458.48057,10624.0028,2831.706345,4682.1912,3806.358922,1.414613935,0.768647981
316,GW-2889,5/9/24,10.27443026,0.211571641,8.53,33.5,5.765,595.13,7.1503,69.4977,0.162712546,972,237.096,2097.772728,11417.45726,2369.466319,4056.417975,2783.503793,1.870036075,0.815185366
317,GW-4530,5/7/24,17.5833032,0.327562642,13.12,47,5.975,864.37,11.8681,69.4977,0.061659589,1349,269.937,2602.44426,14781.62654,2530.381517,4750.698619,3361.045066,2.152464931,0.823775666
318,GW-4531,5/3/24,12.11965402,0.210508809,9.85,53,5.665,961.66,11.0472,66.9512,0.046162314,813,246.0672,2391.400201,12376.85942,2596.578641,4909.646542,3345.898154,1.560395148,0.806514239
319,GW-4579,5/10/24,16.68680267,0.350706518,13.3,41,4.645,534.05,5.8671,66.9512,0.051772938,978,182.628,1706.922211,9818.448648,2253.095038,3795.909308,2575.079612,1.682732733,0.823011629
320,GW-4583,5/6/24,19.03853539,0.326990541,23.74,41,4.83,383.46,6.5288,77.1901,0.619204734,1885,389.7666,2293.788068,12454.32009,2883.76752,5103.355572,3424.684668,1.493397837,0.813228457
321,GW-4585,5/9/24,16.2646356,0.305341511,14.56,32.5,5.595,711.24,10.0795,77.1901,0.343424003,1524,261.7668,2064.831379,9878.750886,2761.746453,4938.773833,3724.70616,1.078955433,0.788811936
322,GW-4606,5/3/24,13.34714877,0.353882626,10.38,37,5.035,342.16,5.5056,118.2698,0.184808259,898,341.3862,2156.796602,10837.92154,2552.479374,4495.005479,3216.557637,1.472138134,0.799210877
323,GW-4610,4/30/24,12.61715166,0.251147146,7.53,58.5,5.17,768.65,9.5829,66.5268,0.446710176,1154,389.9268,2249.072775,13864.20092,2545.657045,4635.167088,3169.523142,2.047515461,0.837132412
324,GW-521,4/29/24,21.03552726,0.504594088,17.41,77.5,5.995,1302.76,15.5277,82.2301,,,,1750.499373,9920.33805,2072.710863,3396.848007,2364.582599,2.008249663,0.820946973
325,GW-552,5/7/24,15.84919555,0.270520893,5.56,64.5,5.8,746.85,12.3563,82.2301,0.415115223,1170,300.0546,2312.428398,12581.43378,2642.262659,4869.296936,3606.015134,1.652679543,0.814899706
326,GW-6816,5/1/24,11.44705131,0.19014789,8.26,33,4.68,828.14,7.4258,57.4549,0.104558735,997,237.4164,2143.164256,11114.99662,2386.598218,3928.314691,2900.74784,1.903494374,0.806328668
327,GW-6855,5/8/24,10.10095186,0.282062762,10.96,45,5.265,642.48,7.3679,57.4549,0.087182469,872,258.0822,2723.427311,13549.27264,2475.77321,4167.611907,3094.31395,2.312064861,0.798519969
328,GW-6891,5/7/24,8.372998927,0.123378615,5.66,59.5,5.715,1405.51,18.9054,80.2141,0.039814811,1129,324.405,2513.246617,11693.05206,2404.475527,3917.122581,2824.853929,2.056611345,0.785412731
329,GW-6915,5/8/24,10.71331504,0.148532922,12.56,52.5,5.62,937.28,13.5152,80.2141,0.067537513,831,226.0422,2606.583597,14520.95071,2802.1243,5233.742214,3733.007251,1.813464324,0.820251718
330,GW-6952,5/1/24,9.302995253,0.215866322,4.64,62,5.95,1373.24,15.9184,77.6676,0.135232538,825,191.1186,2641.153893,15057.62178,3187.143382,6309.62509,4120.543862,1.472926454,0.824057555
331,GW-6969,5/3/24,15.03710143,0.262762193,13.6,61,5.865,1346.16,15.4075,77.6676,0.060866783,,,2357.41653,12036.53444,2322.370638,3957.205289,2922.436009,2.113859023,0.803167585
332,GW-6977,5/1/24,12.09271029,0.264816281,6.85,55,5.555,1103.33,14.2155,66.8451,0.132381449,1191,210.9834,2689.736276,16425.58898,2605.60642,4958.52521,3418.672908,2.364391356,0.836017755
333,GW-6981,4/30/24,21.39938404,0.279958053,25.63,71,6.415,1398.52,16.1150,66.8451,0.036723186,1350,337.8618,2232.615222,12937.53203,2669.726635,4742.013441,3417.03648,1.791196601,0.825858563
334,GW-7059,4/29/24,14.31587578,0.225225032,11.94,85,7.215,1220.58,15.8857,65.6779,0.101640998,916,291.8844,2360.896798,12019.69674,2252.701904,3909.112497,2763.15283,2.14620326,0.802799903
335,GW-7133,5/3/24,10.03625533,0.197109084,7.66,47.5,4.78,513.78,6.0762,65.6779,0.050076081,972,232.6104,2315.961357,13243.14885,2807.280761,5426.356584,3238.810589,1.481934352,0.824360124
336,GW-7136,5/2/24,14.25291992,0.236889482,9.76,53,5.425,1007.37,12.3199,81.8056,0.276074985,1045,238.2174,2577.400949,13828.72569,2557.874616,4506.520146,3019.082339,2.118214517,0.814204017
337,GW-7140,5/6/24,16.59227066,0.262903394,28.93,80.5,5.88,1941.61,25.8049,81.8056,0.213108481,721,137.772,2527.481325,12131.73298,2709.320969,4651.722939,3032.230835,1.653280787,0.790495222
338,GW-7141,5/2/24,12.33750584,0.306347939,10.22,64,5.355,1016.83,13.5248,77.3493,0.104509134,971,258.723,1844.297353,11020.85987,2455.504873,4364.853081,2888.191259,1.585154436,0.829565116
339,GW-7647,5/1/24,25.57814038,0.409571994,30.98,43,6.145,650.22,10.3682,77.3493,0.266821265,1604,252.9558,2753.91026,14275.94108,2658.112631,4649.48388,3137.375487,2.108599711,0.805887922
340,GW-7976,,,,,43,4.635,553.67,5.8264,76.9249,,1044,325.3662,2288.968775,9599.392089,2241.015537,3348.467151,2669.223546,1.959132694,0.758095188
341,GW-7977,5/7/24,15.3375027,0.198441393,18.39,78,6.745,1159.35,16.6800,76.9249,0.089338922,,,2394.782894,13603.29881,2740.129053,4641.877965,3143.112863,1.992565814,0.822773286
342,GW-7980,5/2/24,14.3103074,0.198435031,13.07,60.5,6.34,1038.79,13.8439,32.4676,0.02856362,983,241.2612,2261.279462,11921.98566,2305.390932,3996.272569,2729.569197,2.054780539,0.809506344
343,GW-7981,5/9/24,21.98397359,0.382964708,22.12,33,3.32,305.46,2.7767,57.7202,0.164083953,1134,324.0846,2526.368612,13404.5201,3235.274955,6401.851721,4592.936799,1.29190521,0.811204844
344,GW-7983,5/3/24,11.90572923,0.233381577,7.51,51,4.93,607.05,6.9016,57.6141,0.023425377,1089,362.2122,2110.168851,11161.18372,2763.313184,5099.951472,3600.20736,1.260205732,0.808640321
345,GW-7988,4/30/24,12.74151424,0.292183368,8.76,67.5,6.31,1107.38,11.4818,57.6141,0.202804325,1066,297.8118,2316.249911,12482.43854,2840.780483,5287.602076,3888.9365,1.445519228,0.814061173
346,GW-7990,4/29/24,4.806372021,0.119300011,3.13,66.5,7.385,1952.52,20.7840,73.8479,0.200009382,749,226.8432,2202.232544,10953.32528,2507.086023,4176.719369,3308.595333,1.726746943,0.796711713
347,GW-7993,5/7/24,13.50213845,0.339751448,6.58,65,5.895,907.85,13.4048,73.8479,0.396889795,838,201.3714,2247.241999,11924.15795,2722.141156,4590.293089,3333.326728,1.654883612,0.809291566
348,GW-7996,5/7/24,17.15043619,0.193260706,20.65,56.5,5.29,618.05,9.3816,47.4282,0.093932068,1175,231.9696,1991.960618,10356.76195,2335.498137,3970.293402,2615.006571,1.668098293,0.804747593
349,GW-8403,5/1/24,14.7441393,0.307499691,11.02,46,5.125,514.68,6.7939,84.3168,,,,1813.257075,9751.04622,2294.802888,3781.77558,2691.008943,1.677726584,0.811387769
350,GW-8489,4/29/24,11.09134504,0.167415698,8.4,72.5,6.88,1123.72,16.6941,73.8479,0.133958446,1087,205.2162,2328.646406,11353.59753,2378.247571,3790.16247,2860.382109,2.062678711,0.793591957
351,GW-8513,5/1/24,13.54383098,0.191164569,15.88,56,5.64,930.54,12.1033,73.8479,0.212325837,992,222.8382,2363.979662,13155.57262,2428.228861,4093.939466,2828.133351,2.269145688,0.819460006
352,GW-8585,5/10/24,13.32374702,0.262935576,13.68,29.4,5.39,488.06,6.3284,81.4873,0.227394774,1040,279.8694,2387.05546,11265.50386,2944.776712,5301.580442,3871.790303,1.212519315,0.78546679
353,GW-8608,5/3/24,19.93893022,0.539661471,11.84,45,5.665,1193.04,13.4178,81.4873,0.15010503,1292,219.474,2866.444204,15002.06448,3100.098202,6234.082813,3975.977296,1.481973245,0.809819616
354,GW-8611,5/6/24,15.32820334,0.433920633,10.71,54,6.05,1125.56,14.8634,76.0761,0.087959866,796,180.3852,2582.18237,13678.12629,2820.445341,5046.093052,3415.27044,1.749050031,0.810808345
355,GW-8639,5/2/24,11.16556969,0.323806801,8.88,46.5,5.31,1070.39,12.1941,76.0761,0.081944477,979,320.5602,2259.789319,11756.34212,2232.795829,3887.859227,2814.698913,2.061666409,0.806109496
356,GW-9579,5/10/24,17.08920915,0.325628556,12.07,21,2.49,80.13,0.6037,57.2958,0.370261777,1447,557.9766,2414.011387,11732.03047,2818.526076,5131.153049,3617.021983,1.345300228,0.793048111
357,GW-9581,5/9/24,15.22658995,0.181421878,17.25,39.5,4.86,455.27,5.2916,65.1474,,1160,301.977,2514.520882,14027.37373,2964.993979,5383.48718,3555.267345,1.672491662,0.820365819
358,GW-9582,5/6/24,14.6761164,0.253354787,14.47,64,5.975,912.82,14.1593,87.5352,0.049524728,956,273.942,2252.079003,12481.61017,2762.747806,4906.084869,3270.879343,1.595451161,0.81748234
359,GW-9585,5/9/24,12.24790375,0.220641977,8.19,40,5.195,722.19,9.3190,87.5352,0.100332299,891,154.593,2470.25404,13499.69569,2668.54631,4860.702593,3185.963404,1.839347789,0.816380627
360,GW-9589,5/3/24,17.64551231,0.378230535,12.44,57.5,6.065,882.91,12.0384,73.4235,0.017060112,1163,313.8318,2139.394996,11844.09761,2662.887049,4706.55657,3296.601167,1.566596331,0.817886179
361,GW-9598,5/7/24,20.28107105,0.414322634,14.38,74.6,5.765,837.8,14.0670,73.4235,0.09162194,1435,277.146,1930.747828,10734.11129,2591.197912,4657.2256,3149.934482,1.365443545,0.817806843
362,GW-9756,5/3/24,9.426309395,0.332467622,5.59,64.5,5.975,930.38,14.0135,60.4789,0.095548888,957,303.7392,2298.942959,11634.98484,2465.494925,4397.926463,3168.53036,1.709591454,0.799936832
363,GW-9758,4/29/24,18.59759097,0.488625983,10.96,88.5,5.87,1841.18,19.7263,60.4789,0.363933558,864,175.7394,2065.530633,12890.54768,2455.935362,4785.346731,3256.592663,1.753834032,0.839331097
364,GW-9763,4/30/24,15.9638854,0.368141962,10.24,75.5,6.06,809.34,10.7478,71.5136,0.110662251,1323,548.685,1952.64894,10909.2363,2767.549043,5284.981425,3892.351278,1.164501109,0.816921703
365,GW-9765,5/10/24,15.90610516,0.35947395,14.72,40.5,4.265,519.49,6.2800,71.5136,0.37726982,1202,342.5076,2291.355387,11838.12326,2643.05284,4318.232478,3292.41401,1.8560115,0.805085474
366,GW-9766,5/6/24,18.42986944,0.247159267,16.3,63,5.985,561.43,10.2740,68.5427,0.222464141,1560,256.6404,1938.339541,10688.96261,2649.345522,4567.110094,3163.167723,1.431259469,0.816448994
367,GW-9769,5/8/24,10.25971905,0.21936076,5.26,54,5.455,946.05,12.0789,68.5427,0.069955481,1063,272.6604,2664.327641,11368.0689,2944.967094,4777.561243,3857.846648,1.43132585,0.765082828
368,GW-9770,5/1/24,14.89698598,0.38105659,9.89,43,5.15,776.37,8.6458,33.8470,,1022,,2345.97559,13443.7317,2435.391854,4437.607478,3095.916414,2.074327266,0.82560369
369,GW-9771,5/9/24,15.24253082,0.191828037,13.11,41,4.685,320.84,4.4831,60.1724,,1261,376.9506,2104.427313,11202.73267,2541.215481,4656.86324,2905.484521,1.470611174,0.808820648
370,GW-9777,5/6/24,16.87386107,0.270579063,13.6,56,5.555,622.13,9.5811,89.2329,0.033641594,1054,353.8818,2223.246857,12767.13763,2749.0887,4758.432862,3115.598123,1.753567396,0.823918682
371,GW-9778,5/7/24,20.47641409,0.290778648,23.04,50,5.41,589.51,9.7470,89.2329,0.045703421,1607,418.122,2063.666811,11153.7985,2485.929407,3875.741814,2779.125889,1.95921786,0.811116846
372,GW-9781,5/7/24,13.78676766,0.31861655,9.14,50,4.98,690.38,9.0397,59.4178,0.04859042,1270,391.8492,1985.134933,10975.10949,2513.768189,4127.512405,2992.583565,1.715410042,0.817959544
373,GW-9782,5/10/24,17.92741828,0.455354644,14.26,31.3,5.015,260.15,3.9834,59.4178,0.350812817,1604,421.1658,2223.72069,11704.60954,2861.686343,5188.421557,3537.175947,1.326197257,0.808270692
374,GW-9792,5/1/24,14.22096498,0.218428279,13.31,58,5.955,1593.76,20.5983,65.2535,0.313284473,896,371.0232,2285.216756,12927.57565,2673.094679,4784.093784,3409.07248,1.758935236,0.822112939
375,GW-9796,4/30/24,8.406499062,0.292672866,3.81,70,6.34,1223.35,15.2137,65.2535,0.168734918,988,295.4088,2217.277561,11453.86015,2322.294945,3850.159564,2940.673441,2.042607699,0.8046089
376,GW-9797,5/3/24,12.35844071,0.381173101,13,54,5.135,738.73,9.9337,73.7418,0.253597139,1360,320.4,2225.409454,11132.17075,2995.898713,5435.187144,4035.646859,1.140406263,0.798591098
377,GW-9804,5/6/24,13.79326151,0.31234642,7.76,66,5.395,858.21,13.6836,73.7418,0.192585912,1075,248.1498,2324.903859,12613.87734,2734.690896,4759.305072,3334.869817,1.699598515,0.813581093
378,GW-9806,5/9/24,16.28645278,0.276629856,15.7,39.5,4.475,629.89,7.2064,37.0301,0.102505543,1094,207.9396,2507.05414,14042.35738,3228.479744,6131.970564,4262.806991,1.384089004,0.820812603
379,GW-9810,5/10/24,17.72703838,0.303367586,16.82,23.9,3.705,214.02,2.1293,65.8312,0.274325613,828,249.5916,2355.22279,12262.72414,3004.824368,5833.219843,4101.217568,1.154467834,0.805887834
380,GW-9811,4/30/24,19.22079379,0.289729381,19.7,58,5.8,900.74,12.2058,60.7972,0.164359258,1489,281.3112,2189.477182,11683.71823,2952.535355,5197.181521,3770.791091,1.363877774,0.811297811
381,GW-9813,5/6/24,17.29280992,0.294581666,13.15,78.5,6.295,1302.73,15.6064,60.7972,0.089352984,998,204.7356,2541.404396,13200.93986,2735.077619,4965.041857,3186.043084,1.685603103,0.807564091
382,GW-9816,5/2/24,19.66184887,0.440012331,18.49,41,5.005,490.55,6.0094,29.7620,0.270996625,1298,403.0632,2023.060127,9610.791143,2806.130944,5145.076774,3453.789298,0.986033593,0.785253194
383,GW-9824,5/8/24,12.44223742,0.310888896,7.9,47,4.305,317.08,4.0974,52.9102,0.322758316,1529,388.485,2243.068341,12981.85024,3491.453245,6951.203225,5153.012516,1.054888007,0.825260298
384,GW-9829,5/8/24,15.16057658,0.326359136,15.2,73,6.83,1242.12,17.8422,77.5615,0.162034967,1386,316.2348,1917.414868,10597.35436,2356.117152,3842.369974,2729.610103,1.855631788,0.816961002
385,GW-9831,5/8/24,13.28489803,0.318942563,9.48,60,5.685,970.4,14.5092,77.5615,0.166425757,1078,304.5402,2107.573602,10965.54732,2469.459508,4087.441595,3059.353771,1.772806442,0.806026771
386,GW-9833,5/1/24,12.01302597,0.2423632,16.09,43,5.195,922.37,11.2104,65.2535,0.078801308,990,212.265,2374.342747,12898.28149,2570.332642,4916.159992,3190.996718,1.676414242,0.815292716
387,GW-9835,4/29/24,13.35567745,0.212030663,9.52,81,6.19,1782.64,19.6048,65.2535,0.0908239,783,168.6906,2573.595189,14992.34946,2662.727643,5010.456699,3557.596777,2.040396855,0.828975226
388,GW-9837,4/30/24,14.49727548,0.406623031,10.45,68,5.44,964.87,10.9034,67.4817,0.38938774,1278,489.0906,2206.196888,12242.13687,3185.741513,5777.354176,4585.810169,1.228051466,0.818387613
389,GW-9841,5/2/24,9.778493406,0.2489777,5.5,47.5,5.255,973.54,10.7535,67.4817,0.046004947,750,263.529,2356.910838,12149.89876,2598.480961,4420.726435,3238.613416,1.803913846,0.805476561
390,GW-9844,5/6/24,9.041586186,0.157483455,10.36,56,5.225,1281.24,15.4453,101.8592,0.309967688,1268,378.5526,2279.161712,12104.79642,2993.178371,5477.723426,3981.888265,1.312016696,0.810383352
391,GW-9845,5/1/24,21.05744109,0.327197624,8.85,61,5.5,1017.28,11.2246,57.2958,,1031,222.1974,2545.438087,14295.76651,2772.254381,4962.230524,3539.404063,1.933691603,0.820980017
392,GW-9846,5/9/24,14.11835563,0.293001335,10.16,41,4.5,567.34,6.3431,69.7099,0.075814757,1016,257.121,2557.361016,14574.06387,3247.1119,6654.046353,4397.043138,1.281682174,0.823915505
393,GW-9848,5/6/24,13.97107187,0.296432422,5.85,62.5,6.47,775.95,12.3530,69.7099,0.181884892,1334,301.6566,2178.881187,12530.09228,2790.310905,4777.300445,3418.109682,1.724521652,0.82206643
394,GW-9854,5/8/24,10.16908049,0.124505082,9.31,61.5,5.115,727.82,9.6426,82.0178,0.063894753,776,240.1398,2596.401119,13893.41493,2565.475044,4250.172068,3124.463638,2.326200199,0.812655685
395,GW-9856,5/8/24,8.640855499,0.272024904,6.84,52,6.295,1253.33,17.5584,82.0178,0.266881106,1052,239.0184,2519.049612,12517.9155,2691.889681,4525.798486,3483.451559,1.814297777,0.798267748
396,GW-9859,5/8/24,11.45135012,0.205396748,11.02,49.5,4.95,607.83,10.2221,70.9831,0.211013593,1090,222.9984,1921.439829,10299.94029,2268.097615,3749.724067,2706.237611,1.833404588,0.811465333
397,GW-9861,5/1/24,18.36897414,0.244833254,21.65,50.5,5.795,1301.32,15.0195,70.9831,0.229726149,1062,264.4902,2639.166591,15964.39977,2802.629248,5301.614645,3670.631318,2.066521817,0.834213408
398,GW-9863,4/29/24,18.21878694,0.3534552,8.48,78,7.455,961.06,13.8456,75.3333,0.15203761,1028,364.6152,2089.103873,11639.7696,2636.766314,4404.463916,3339.797001,1.729952322,0.819491452
399,GW-9864,5/10/24,15.12209938,0.426332619,8.68,37,4.67,539.12,6.7473,75.3333,0.2590744,1033,214.8282,2593.378281,13431.32166,3257.454619,6341.962741,4394.681314,1.227711686,0.806157074
