ID,Genotype,Date,A,gsw,Isoprene,Height,Stem_Diam,Leaf_Area,Above_Biomass,LMA,Methanethiol,Chlorophyll,TotalProtein,FoDark,FmDark,Fo_Lss,FmorFm,FoorFs,NPQ_Lss,QY_max
400,GW-9873,5/1/24,13.16741597,0.325295076,7.77,36,5.32,710.52,9.2809,86.5803,0.389189604,970,261.2862,2156.669931,11484.07133,2583.70826,4798.574947,3377.910327,1.461266538,0.808675286
401,GW-9874,5/8/24,11.318066,0.291920271,7.47,48.5,6.265,969.83,15.4668,86.5803,0.2289237,1084,357.4062,2310.197915,11090.72169,2598.865321,4373.363089,3339.183364,1.616620266,0.789411127
402,GW-9875,5/2/24,11.65546271,0.31620571,8.04,59,5.77,972.35,12.8637,36.7117,0.115090183,1228,315.2736,2176.748306,10335.05204,2473.099111,4147.720553,2918.387572,1.550768402,0.787957149
403,GW-9877,5/10/24,7.47815407,0.397873182,3.73,52.4,4.945,988.97,7.5608,36.7117,0.305844281,974,119.349,2094.166666,9287.94199,2610.082056,4644.472381,3829.022042,1.078326335,0.773055026
404,GW-9878,4/29/24,20.07266608,0.429449057,16.91,81,5.98,1278.09,14.4504,74.1662,0.409619803,1429,335.7792,2317.310964,13310.07914,2821.324479,5467.586714,3684.453273,1.466053591,0.825537475
405,GW-9884,5/1/24,23.1827904,0.424338603,21.39,45,4.33,280.58,4.9189,74.1662,0.372115387,1593,440.8704,1799.463121,11022.98251,2345.035158,4066.546295,2502.043604,1.802985958,0.83351606
406,GW-9886,5/1/24,13.52370242,0.286169498,8.66,61.5,4.98,1078.22,11.9049,73.5296,0.312137964,1354,283.0734,2485.660676,14098.48623,3220.253501,6726.429663,4945.97739,1.180334905,0.823410192
407,GW-9888,5/3/24,11.86789152,0.311311116,9.49,38,4.49,512.34,6.3474,73.5296,0.154976973,1093,319.9194,2136.833188,11553.6465,2674.489882,5238.972885,3652.417907,1.280460897,0.813316145
408,GW-9890,4/29/24,16.12484001,0.34789743,11.67,94,6.635,1534.34,17.2927,58.8873,0.307675764,794,254.3976,2331.077046,14986.88352,2864.053497,5948.232529,3941.358589,1.544396339,0.844067046
409,GW-9893,5/6/24,18.13191045,0.382432119,14.6,55.5,5.46,845.81,9.9613,58.8873,0.125757539,1015,261.927,2360.511351,14035.39476,2930.676767,5435.551107,3643.496461,1.618718379,0.831768961
410,GW-9896,5/1/24,14.42043688,0.206362285,12.43,65,6.22,1351.23,20.0288,73.8479,0.285139604,1312,267.534,2277.588627,12622.70148,2353.698208,3868.513626,2847.215015,2.332178196,0.818873524
411,GW-9899,5/1/24,14.56412955,0.381370156,8.16,45.5,4.905,380.16,5.7275,73.8479,0.149591175,1603,404.0244,1985.687148,11434.10597,2684.411398,4586.77585,3348.140965,1.589671076,0.822791422
412,GW-9900,5/2/24,8.663662478,0.191433815,5.17,47,4.47,557.81,6.2348,66.2085,0.071620674,814,197.2062,2336.923435,10922.99459,2114.486256,3423.367438,2675.448715,2.274425248,0.785413194
413,GW-9901,4/30/24,14.09055347,0.377024864,8.48,68.5,5.11,1136.65,13.3681,66.2085,0.147378379,1314,326.1672,2207.572229,12367.01504,2525.631349,4699.591081,3196.342406,1.676958257,0.818723793
414,GW-9903,5/7/24,12.34198376,0.196243012,10.1,61.9,5.915,930.08,12.1401,66.7390,0.035212306,1074,265.4514,2286.233258,12377.89594,2950.25157,5307.905961,3828.355805,1.393978873,0.814081638
415,GW-9907,5/9/24,18.17016821,0.436077694,12.68,29.5,5.715,520.44,6.7031,66.7390,0.137308629,1331,366.5376,2204.936547,11486.38751,2679.093618,4524.094252,3184.122265,1.610779569,0.80518055
416,GW-9914,4/30/24,14.79028043,0.337652854,9.31,72,6.62,1150.74,13.9501,51.2479,0.179180602,866,221.2362,2301.690952,13488.99724,2569.01542,4894.795555,3285.705846,1.803517311,0.828936801
417,GW-9919,5/1/24,15.42669587,0.328279948,10.45,61.5,5.09,547.9,6.7950,51.2479,0.219216451,1198,361.8918,1789.616227,10544.1504,2323.395642,4022.487615,2953.921189,1.756765713,0.827746222
418,GW-9948,5/2/24,13.21151481,0.31897011,8.54,51.5,5.315,874.08,11.0027,70.8770,0.114565752,952,195.9246,2336.261188,12492.78861,3601.96987,7377.500845,5588.759225,0.798832816,0.8121442
419,GW-9960,5/9/24,19.31320172,0.361672287,20.3,29.5,4.545,329.06,4.3319,70.8770,0.17427655,1103,325.6866,2330.579165,10461.3675,2398.882983,3851.03066,2764.755885,1.772727477,0.775688384
420,GW-9962,5/7/24,8.915776271,0.199058288,4.74,54.5,4.59,524.11,7.1893,66.2085,0.156174481,1173,503.1882,2557.224219,14229.79249,2940.687986,5438.186495,3985.992255,1.715545813,0.819262166
421,GW-9965,4/29/24,20.43111185,0.501258453,14.17,72,6.27,1586.8,18.7414,66.2085,0.396608816,1409,235.8144,2000.326725,10212.89262,2668.417895,4572.093327,3476.360367,1.349048161,0.802657895
422,GW-9967,5/7/24,14.91468649,0.256083307,13.1,64.5,5.6,585.66,9.0637,60.6911,0.040798593,1169,306.783,2247.05945,13127.00603,2827.810789,5340.067189,3498.565809,1.497511783,0.828127027
423,GW-9968,5/8/24,18.50428068,0.318058753,20.42,59,5.88,548.1,8.5183,60.6911,0.231911062,1315,301.977,1923.384882,10360.67101,2435.899,4077.781013,2858.172775,1.608580584,0.811316831
424,GW-9969,4/30/24,16.04936836,0.332053167,,65,6.08,984.9,11.5145,67.1634,0.026018891,1199,257.7618,1869.220416,9781.764077,2392.592925,4067.101084,2744.210365,1.472476089,0.805002788
425,GW-9970,5/7/24,13.23312119,0.406131121,8.09,56,5.135,575.99,9.1205,67.1634,0.310966744,1255,,1909.0458,12061.98593,2294.7525,4105.274483,2932.566407,2.001648335,0.838874107
426,GW-9971,5/7/24,11.98774207,0.247711988,9.02,44.5,4.755,434.9,5.6308,71.5136,0.305234532,1070,396.0144,2197.023741,10742.46001,2432.538825,3970.479071,2836.086033,1.7711653,0.793282902
427,GW-10982,5/8/24,16.23684932,0.22411028,15.36,41.5,5.795,384.09,4.7100,71.5136,0.058459768,1008,172.6956,2045.823812,9931.015273,2678.665668,4737.956033,3456.03978,1.159175482,0.791782855
428,HARA-26-1,5/10/24,16.00005304,0.326858625,12.37,28.5,3.6,225.59,2.7294,74.1662,0.095080864,1349,161.1612,2197.298212,11821.84168,3278.124488,6949.077633,4556.996698,0.824773077,0.810820394
429,HARB-26-2,5/1/24,18.47897961,0.238782013,33.87,48.5,4.225,527.32,6.7414,74.1662,0.106173069,1339,451.6038,2252.121886,14526.375,3423.407204,6712.522907,4847.710497,1.323439073,0.842560351
430,HARC-26-1,5/8/24,10.77032454,0.195488399,6.29,56,4.415,552.78,7.4268,59.8423,0.166826847,858,271.6992,2324.158471,13054.22285,2619.139279,4498.667176,3298.561342,1.969543233,0.82186573
431,HARC-26-3,5/7/24,9.025313208,0.142565669,6.74,83.4,6.85,1084.14,15.7489,59.8423,0.095190478,686,239.3388,1970.425128,10023.09357,2414.778493,4065.652857,2995.551971,1.539090782,0.800279217
432,HOMA-21-2,5/7/24,14.16500362,0.291803101,10.53,68,6.105,688.19,11.2485,69.6038,0.279373973,1319,420.8454,2112.43099,11457.80852,2766.25043,4875.018656,3555.038363,1.461012039,0.812923588
433,HOMA-21-5,5/3/24,13.64239581,0.354368558,7.89,38,4.435,393.65,4.8979,69.6038,0.354909819,1117,368.9406,2217.152933,10257.80169,2868.373204,5803.157681,4167.805886,0.833057526,0.775341571
434,HOMB-21-3,5/9/24,21.43671019,0.365698054,19.52,49.3,5.39,442.28,7.1431,121.4883,0.053299953,1681,371.1834,2011.685655,11802.9905,2930.08437,5661.287749,3594.554151,1.156949662,0.827406311
435,HOMD-21-2,5/3/24,8.749044057,0.124752806,9.81,57.5,5.08,1144.34,15.2520,121.4883,0.034976838,940,250.8732,2472.423283,12068.52443,2370.759517,3985.125739,3023.614153,2.101625172,0.793966617
436,HOPF-27-3,5/7/24,18.21473517,0.381098356,16.82,83,5.66,764.22,12.0571,68.6488,0.166163596,1226,405.9468,2169.423221,11945.32124,2667.544409,4567.913276,3200.74699,1.67199577,0.816638764
437,HOPF-27-5,5/3/24,14.25437604,0.272507107,14.83,42,4.21,649.59,7.1070,68.6488,0.054008354,1088,383.5188,2476.96305,13138.86602,3045.304572,5416.780976,3902.106077,1.522194179,0.810464406
438,HOPG-27-3,5/1/24,15.02117029,0.388937678,10.38,54,5.54,872.93,11.5704,58.8873,,1035,211.6242,2199.218359,12568.56585,2421.100804,4115.035507,2965.206011,2.121902987,0.823805884
439,HRSO-27-2,5/2/24,13.83606947,0.356884128,9.36,69.5,6.245,948.18,12.8106,58.8873,0.150623076,1243,310.1472,2236.731986,10433.67851,2607.137481,4343.753271,3136.370348,1.468588576,0.782039368
440,HRSO-27-5,5/7/24,9.098177447,0.295002591,14.31,55,5.565,940.45,12.7120,61.0094,0.161477195,929,364.455,2480.658338,11232.34684,2972.237444,4936.356769,3907.464268,1.367202347,0.77798133
441,HRSP-27-1,5/2/24,18.36950446,0.336716252,13.41,45,5.41,524.79,7.1678,61.0094,0.188438191,1409,362.052,2055.322114,11086.99765,2780.054452,4750.516237,3465.341183,1.422688316,0.809417526
442,HRSP-27-4,5/10/24,22.8254773,0.390179195,28.91,39,4.96,426.65,6.1207,72.7869,0.225972667,1485,380.7954,2134.033048,11978.88033,2946.410335,5495.978665,3393.179344,1.256727439,0.819862281
443,HRSP-27-5,5/9/24,22.72119637,0.339923516,26.39,31,4.93,282.77,4.7524,72.7869,,1700,338.6628,2004.572714,11102.67383,2786.12859,5012.10072,3078.215237,1.295148255,0.817001597
444,KLNA-20-3,5/6/24,12.33399543,0.343736412,6.64,54.5,4.66,573.41,7.5657,53.0516,0.046898535,939,266.4126,2166.106661,12033.60901,2616.045053,4750.149273,3101.495265,1.577268915,0.818724532
445,KLNA-20-4,5/6/24,13.85729046,0.320090778,10.95,73,5.16,743.53,9.3992,53.0516,0.079533573,1358,280.1898,2114.032088,11816.83251,2619.980208,4527.204616,3217.930907,1.686802819,0.820248968
446,KLNC-20-2,5/8/24,9.678460048,0.155335728,9.26,55.5,5.165,954.07,13.4634,70.0282,0.070347048,1062,224.6004,2439.742728,12711.23805,2474.305748,4196.519756,3058.066191,2.077454801,0.807609005
447,KLND-20-5,4/30/24,15.94302523,0.347713043,,72,5.145,970.35,11.4636,70.0282,,1153,308.0646,2064.222586,12002.75746,2451.019058,4654.096633,2933.303423,1.634490053,0.827013285
448,KLNE-20-4,5/10/24,18.3199911,0.413965158,12.77,33.8,4.425,253.16,3.5491,122.2310,0.01585661,815,218.3526,2904.266855,14303.36083,2564.984219,4580.609908,3058.700511,2.167416801,0.795960984
449,KLNG-20-4,4/30/24,14.23542363,0.371105706,7.95,67,5.69,1396.2,15.3370,68.7549,0.038525927,647,151.389,2794.316345,15030.41013,2679.239315,4916.360477,3399.205682,2.106637469,0.813963427
450,KTMA-12-4,5/9/24,12.13277185,0.273229718,6.93,53.5,5.44,723.41,8.5354,72.5747,,862,323.7642,2518.480324,13621.91222,2830.15695,5329.024866,3654.146354,1.596444499,0.81438429
451,LILB-26-3,4/30/24,12.38708549,0.285711044,6.46,79,5.78,891.55,12.6932,72.5747,0.405211004,1510,545.6412,2117.931799,11893.58726,2407.562784,4093.327856,3026.862165,2.427864126,0.818927489
452,LILC-26-2,5/7/24,16.56043084,0.362887558,15.49,65.5,6.74,788.22,11.9686,82.1240,0.078832458,1301,300.0546,2300.081682,12803.25431,2683.028684,4373.221466,3199.807352,1.991561324,0.818495031
453,LILD-26-2,5/6/24,12.88046867,0.303627386,9.53,60,5.485,917.46,12.9997,82.1240,0.052779961,824,229.7268,2359.596408,12366.71131,2559.128528,4726.908425,3210.496139,1.667839668,0.810191996
454,LILD-26-3,5/8/24,5.958542969,0.056820472,9,76,5.615,915.08,15.1554,77.9859,0.077889193,654,179.1036,2263.977978,11906.3628,2442.751455,3959.58517,2880.627149,2.086378414,0.808693214
455,LILD-26-5,5/2/24,13.47893448,0.24335354,9.99,49,5.15,798.05,9.1908,77.9859,0.038104094,1105,265.6116,2439.798076,12307.8046,2781.092169,5299.213114,3339.854742,1.371571501,0.800747043
456,MCMN-27-2,5/7/24,9.86997522,0.271198873,4.9,60,5.745,976.2,13.5974,76.5005,0.015281818,867,173.9772,2258.94589,10798.95867,2498.753221,4111.219914,3177.564039,1.708140795,0.788765251
457,MCMN-27-3,5/2/24,17.66725146,0.403072355,13.19,53.5,5.76,740.21,9.1090,76.5005,0.047332503,1171,269.4564,2506.491575,12252.12777,2557.336697,4407.538145,3074.383777,1.834766108,0.794300423
458,MCMN-27-4,5/1/24,19.26609678,0.380504185,16.66,38,4.96,477.1,6.0496,71.6197,0.033892389,1116,444.2346,2006.841997,12516.16837,2521.147506,4442.757886,2746.31185,1.867724051,0.837811173
459,MCMN-27-5,5/1/24,14.76029405,0.191951613,12.89,53,4.93,766.06,8.2144,71.6197,0.04307004,1210,286.9182,2404.710642,13057.18925,2253.832925,4025.168427,2536.145064,2.302769072,0.815440119
460,MTSM-27-1,5/2/24,11.39815339,0.300594995,7.45,48.5,4.935,1135.2,13.3122,70.2404,0.037336791,888,182.4678,2527.918047,12674.0925,2355.571028,4058.34836,2988.067881,2.183701356,0.800317246
461,NHTA-27-2,5/10/24,18.7331435,0.340160168,15.96,57,4.5,39.96,6.4307,70.2404,0.259232356,1155,346.6728,2427.240108,12604.51875,3019.38339,5537.43391,3847.989371,1.459359192,0.806926054
462,NHTA-27-3,4/29/24,12.1586543,0.221498239,8.04,75.5,5.545,1327.29,16.0954,77.6676,0.044499104,770,214.5078,2627.850463,13561.43843,2703.609627,5067.510785,3384.402078,1.719050963,0.806596162
463,NHTA-27-5,4/29/24,13.8111765,0.300204553,12.2,74.5,5.32,1016.52,13.3307,77.6676,0.043290831,837,229.887,2825.051734,15151.03313,2657.959046,4821.896372,3478.05253,2.186962691,0.813019351
464,NHTB-27-3,5/8/24,11.40926211,0.248454362,6.49,57,4.88,707.9,9.0794,75.8639,0.041765948,900,166.1274,2378.452584,13045.99324,2565.247877,4412.305219,3076.998014,2.010500536,0.817758802
465,NHTB-27-4,5/6/24,9.795107764,0.119775173,17.56,47.5,5.35,833.59,12.2810,75.8639,0.271889303,934,259.524,2110.269461,10841.75744,2541.447187,4412.792508,3100.607848,1.537647194,0.803719068
466,PHY-1,5/9/24,15.4419692,0.300784531,12.35,28,4.625,451.9,#DIV/0!,#DIV/0!,,,,2244.226925,12569.86692,2967.706413,5709.051464,3835.614739,1.270065985,0.819719261
467,SKWA-24-2,,,,,,,,,,,,,1684.482922,1847.691064,1678.390235,1611.991864,1701.483739,0.259633637,-0.028504859
468,SKWA-24-3,5/2/24,12.38513225,0.374695539,7.82,43,4.85,648.58,7.4421,62.3887,0.117506994,874,336.9006,2244.935063,10590.834,2602.326056,4364.346758,3284.518608,1.503620011,0.786889519
469,SKWA-24-5,5/2/24,15.63819107,0.417091721,9.07,44,4.94,956.19,9.7232,62.3887,0.058910113,787,189.9972,2854.577735,13303.13091,2567.364767,4512.91641,3019.196924,1.995192363,0.785477472
470,SKWB-24-2,5/8/24,8.430345647,0.27313205,7.14,41.5,4.635,434.21,5.5672,83.1850,0.081967461,841,314.9532,2066.497157,10311.53252,2150.204143,3415.561045,2695.157135,2.114813707,0.797278264
471,SKWC-24-1,5/8/24,10.9814554,0.258322543,8.38,54.5,6.455,837.92,12.6569,83.1850,0.072258911,775,218.3526,2297.765389,12003.7761,2431.676389,4057.909964,3028.965767,2.033876253,0.807069488
472,SKWD-24-1,4/30/24,11.40927847,0.267008012,6.33,63,6.42,1128.77,13.2086,57.4019,0.206597005,1253,386.2422,1924.187999,11731.06315,2397.815517,4144.428262,3058.858369,1.930698342,0.83453829
473,SKWD-24-4,5/10/24,17.6398262,0.29963157,13.28,35.5,3.52,258.93,2.9310,57.4019,0.1713737,1240,254.3976,2515.685999,12654.52655,2602.105642,4640.192569,3252.914441,1.812151132,0.801403641
474,SKWD-24-5,4/30/24,11.91910714,0.127258258,17.19,69,5.425,783.31,7.4133,75.6516,0.056766189,1253,379.8342,2065.916208,10791.6569,2403.380061,4316.1787,3142.47828,1.56135997,0.807265154
475,SKWE-24-1,5/10/24,16.05240632,0.465054188,11.51,46.9,5.395,507.47,6.3349,75.6516,0.177586826,1043,283.3938,2770.637476,13339.64495,2967.810778,5958.361283,3982.631765,1.280964591,0.793410857
476,SKWE-24-2,5/3/24,11.3200282,0.261030829,7.18,57.5,5.485,775.13,9.8012,36.8178,0.012035845,970,269.6166,2934.474618,14530.25939,2385.881409,4082.343748,3224.580531,2.652528248,0.797742043
477,SKWE-24-3,5/10/24,17.73635362,0.507373763,18.5,26.5,4.315,223.13,2.9200,65.4539,0.137585103,934,304.7004,2769.272709,13696.47942,3055.380904,5944.085816,3827.589806,1.342571331,0.796856666
478,SKWF-24-3,4/29/24,17.08832962,0.345174959,12.29,65.5,5.935,1115.18,14.7503,71.3014,0.333148425,1096,282.1122,2389.228656,13130.21376,2650.629553,4650.999614,3378.214992,1.876567311,0.816724582
479,SLMB-28-1,5/1/24,19.63216695,0.224593189,20.87,53,5.82,603.1,9.4450,71.3014,0.083491991,1196,358.047,1863.159942,11788.61059,2281.524723,3949.236,2581.385502,2.048042914,0.838454889
480,SLMB-28-2,5/10/24,18.08830171,0.355472959,14.79,35,5.38,430.37,6.7290,67.1516,0.032861537,1041,337.0608,2525.450128,13516.9329,2881.234222,5081.58897,3468.371339,1.711080654,0.810875031
481,SLMB-28-3,5/10/24,17.50678925,0.282930523,19.4,44.5,4.535,263.75,4.5389,67.1516,0.134498715,1314,506.0718,1911.152851,9575.272366,2393.973943,4148.929301,2859.063354,1.419883823,0.79608754
482,SLMB-28-4,5/3/24,20.3236548,0.327062935,18.66,55,5.82,493.02,7.8196,129.5875,0.053990255,1569,479.9592,2060.346568,11323.85962,2738.603058,5177.873708,3685.641452,1.253671327,0.813354822
483,SLMC-28-3,5/1/24,20.00656368,0.316533597,26.24,46,4.94,507.12,7.6406,72.8930,0.17085287,1736,386.2422,2175.236769,13050.1893,3217.703284,6716.507884,4494.281166,1.006538732,0.831427852
484,SLMD-28-3,5/6/24,14.62232934,0.268137079,11.12,52.5,6.72,497.37,8.1876,113.1768,0.490610642,1419,442.7928,2023.571747,10478.20012,2704.290615,4896.58181,3356.994633,1.216486281,0.800249562
485,SLMD-28-4,4/30/24,20.21311477,0.274868265,18.41,72,7.065,629.25,11.1270,63.6620,0.279806725,1711,478.6776,1815.276116,10768.64458,2462.917585,4404.967613,2903.243718,1.51805476,0.827395349
486,SQMA-25-2,5/3/24,16.30865052,0.431368391,11.59,61,5.69,841.54,9.6732,30.5577,0.109487648,1122,325.6866,2378.572085,14650.33537,2819.350977,5249.902597,3544.911603,1.881752238,0.836406842
487,SQMB-25-1,5/2/24,20.83518457,0.315203049,12.44,36.5,3.56,436.88,4.4436,54.3249,0.128807992,1385,470.187,2523.832959,13528.84383,3227.394525,6515.017629,4057.203906,1.123686909,0.812430175
488,SQMB-25-3,5/9/24,20.146939,0.351918854,23.8,64,5.11,476.77,7.2425,43.0779,0.045816321,1547,361.5714,1863.97447,10855.23435,2579.912661,4853.291324,3045.463156,1.338715133,0.826015828
489,SQMB-25-4,5/3/24,15.35288256,0.390062376,9.51,44,5.495,754,10.5802,76.5830,,823,310.4676,2595.544172,13040.86785,3090.2684,5519.444883,4010.251481,1.416406388,0.795320675
490,SQMC-25-3,5/9/24,13.9582107,0.207267349,11.39,47,4.29,577.25,6.9963,37.1362,,1197,185.9922,2406.89123,13574.40257,2606.450616,4835.711633,3197.241728,1.856770935,0.822466852
491,SQMC-25-4,5/10/24,21.22815455,0.380845882,17.99,43.5,4.435,286.42,3.6952,66.0198,0.420461245,1351,406.908,2098.901817,12592.37552,2797.751393,5637.254229,3648.768798,1.300841021,0.831739321
492,SQMC-25-5,4/30/24,25.0756123,0.465065994,19.09,74.5,6.28,762.52,11.3188,74.6967,0.031987842,1519,503.5086,2047.32904,12437.12926,2740.844452,4984.897226,3436.437488,1.546554472,0.831751685
493,VNDL-27-5,5/3/24,15.79168177,0.372188186,13.75,51,5.325,935.12,11.8856,74.6967,0.01965457,1170,341.0658,2369.623937,13274.18409,2308.962966,4035.007402,2786.633663,2.344392305,0.819557702
494,WELC-27-1,5/9/24,17.18414901,0.32970777,13.34,43,4.02,278.66,3.6477,80.7446,0.271264796,1697,421.0056,2024.503408,11667.70417,2606.676637,4539.512866,3111.759786,1.730808537,0.825317658
495,WELC-27-2,5/8/24,15.85005152,0.209363948,23.97,47.5,5.415,682.9,11.0069,80.7446,0.058277712,1449,219.6342,2291.646909,10942.59946,2764.053747,4579.337749,3348.515271,1.448647744,0.788646939
496,WELC-27-3,5/10/24,15.66873443,0.297865967,12.67,40,4.26,391.45,4.6892,67.9592,0.239274059,1443,328.7304,2428.395344,11689.97742,2773.098807,4691.250833,3411.031542,1.626359303,0.791913639
497,WELC-27-4,5/6/24,14.13239666,0.300592534,7.49,53,5.57,618.93,9.2902,67.9592,0.370567139,1397,364.9356,2115.384305,11306.12803,2875.398495,5413.55436,3834.537717,1.205281483,0.808349367
498,WHTE-28-1,5/6/24,18.63799751,0.300878038,13.44,65,5.05,539.32,8.1571,81.4873,0.230472817,1172,341.3862,2250.424078,12756.00883,2713.973377,5197.071859,3233.613574,1.496948143,0.822830226
499,YALD-27-2,5/8/24,13.13125076,0.339091332,10.13,39,5.26,662.8,10.0046,81.4873,0.189925099,1192,288.5202,2494.431221,12088.94465,2905.229786,4630.727835,3490.177582,1.682043233,0.791852646
500,YALD-27-5,5/1/24,19.62814653,0.348397853,19.47,51,4.66,635.94,7.6778,64.2986,0.089998719,1451,396.9756,2005.810623,11268.52407,2975.021357,5388.805591,4053.761786,1.192034578,0.820756558